Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
3313,55,Female,Shorts,Clothing,66,Louisiana,XL,Olive,Fall,3.6,No,Standard,Yes,Yes,6,Credit Card,Quarterly,2025-11-24 23:19:02
572,54,Male,Sandals,Footwear,32,Kentucky,S,Turquoise,Winter,4.3,Yes,2-Day Shipping,No,No,31,Debit Card,Weekly,2025-11-24 23:19:02
1658,69,Male,Sunglasses,Accessories,20,Indiana,M,Cyan,Winter,4.2,No,Standard,No,No,31,Debit Card,Bi-Weekly,2025-11-24 23:19:02
336,20,Male,Sweater,Clothing,85,Oregon,L,Maroon,Spring,3.7,Yes,Standard,Yes,Yes,44,Venmo,Every 3 Months,2025-11-24 23:19:02
1851,51,Male,Shoes,Footwear,54,Wyoming,L,Red,Spring,3.3,No,Express,Yes,No,23,Debit Card,Weekly,2025-11-24 23:19:02
446,42,Male,Pants,Clothing,57,Iowa,M,Cyan,Summer,4.0,Yes,Next Day Air,No,No,6,PayPal,Annually,2025-11-24 23:19:02
2850,56,Female,Coat,Outerwear,25,New Hampshire,M,Gold,Spring,4.1,No,Express,No,No,27,PayPal,Bi-Weekly,2025-11-24 23:19:02
3519,50,Female,Handbag,Accessories,54,Colorado,L,Black,Summer,3.9,No,Store Pickup,Yes,No,5,Credit Card,Quarterly,2025-11-24 23:19:02
124,57,Male,Jewelry,Accessories,72,Louisiana,S,Violet,Fall,3.7,Yes,Store Pickup,No,No,29,Credit Card,Weekly,2025-11-24 23:19:02
2874,44,Female,Pants,Clothing,22,Montana,L,Cyan,Summer,3.3,No,Next Day Air,No,No,26,Credit Card,Monthly,2025-11-24 23:19:02
3553,22,Female,Dress,Clothing,87,Kentucky,M,Beige,Fall,3.0,No,Store Pickup,Yes,No,24,Credit Card,Quarterly,2025-11-24 23:19:02
2200,39,Male,Jacket,Outerwear,26,North Carolina,XL,Pink,Winter,2.5,No,Next Day Air,Yes,No,25,Credit Card,Monthly,2025-11-24 23:19:02
1604,23,Male,Backpack,Accessories,35,Iowa,M,Blue,Summer,2.8,No,Store Pickup,No,Yes,35,Bank Transfer,Bi-Weekly,2025-11-24 23:19:02
1141,31,Male,Jacket,Outerwear,52,Maryland,M,Turquoise,Summer,2.7,No,Free Shipping,No,No,17,Venmo,Every 3 Months,2025-11-24 23:19:02
1069,55,Male,Shirt,Clothing,94,Wyoming,M,Olive,Fall,2.5,No,Standard,Yes,Yes,47,Credit Card,Weekly,2025-11-24 23:19:02
1708,25,Male,Jacket,Outerwear,27,Nevada,M,Silver,Fall,3.4,No,Standard,Yes,No,9,Cash,Bi-Weekly,2025-11-24 23:19:02
1415,29,Male,Socks,Clothing,50,Minnesota,S,Violet,Winter,3.6,No,2-Day Shipping,Yes,Yes,6,Debit Card,Bi-Weekly,2025-11-24 23:19:02
3071,52,Female,Handbag,Accessories,23,Alabama,M,Violet,Spring,4.9,No,Store Pickup,No,Yes,39,Bank Transfer,Bi-Weekly,2025-11-24 23:19:02
340,40,Male,Shorts,Clothing,59,Pennsylvania,M,Indigo,Fall,2.6,Yes,Free Shipping,No,No,40,Venmo,Every 3 Months,2025-11-24 23:19:02
2587,20,Male,Belt,Accessories,74,Maine,L,Charcoal,Fall,4.4,No,2-Day Shipping,Yes,Yes,39,Bank Transfer,Every 3 Months,2025-11-24 23:19:02
