Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
2504,69,Male,Jewelry,Accessories,59,Ohio,M,Cyan,Spring,3.0,No,2-Day Shipping,No,No,11,Cash,Bi-Weekly,2025-11-24 23:18:50
2047,39,Male,Coat,Outerwear,100,Oklahoma,S,Green,Summer,4.2,No,Free Shipping,Yes,Yes,30,Debit Card,Every 3 Months,2025-11-24 23:18:50
798,42,Male,Boots,Footwear,33,Maryland,S,Red,Winter,3.5,Yes,2-Day Shipping,Yes,No,45,Cash,Weekly,2025-11-24 23:18:50
3394,60,Female,Dress,Clothing,90,Arizona,M,Gold,Fall,3.1,No,Next Day Air,No,No,50,Debit Card,Monthly,2025-11-24 23:18:50
2058,66,Male,Socks,Clothing,37,South Dakota,L,Yellow,Spring,4.2,No,Standard,No,No,5,PayPal,Every 3 Months,2025-11-24 23:18:50
3841,30,Female,Belt,Accessories,58,Idaho,M,Charcoal,Summer,3.2,No,2-Day Shipping,No,Yes,28,Bank Transfer,Fortnightly,2025-11-24 23:18:50
3853,65,Female,Hat,Accessories,79,Mississippi,M,Peach,Fall,4.0,No,2-Day Shipping,No,No,19,PayPal,Weekly,2025-11-24 23:18:50
210,55,Male,Sandals,Footwear,97,Minnesota,S,Olive,Winter,3.2,Yes,Store Pickup,Yes,Yes,44,Cash,Every 3 Months,2025-11-24 23:18:50
304,20,Male,Coat,Outerwear,67,Oregon,M,Lavender,Spring,4.6,Yes,Free Shipping,No,Yes,5,Bank Transfer,Weekly,2025-11-24 23:18:50
556,63,Male,Gloves,Accessories,57,Maine,M,White,Fall,4.8,Yes,Express,Yes,Yes,37,Venmo,Annually,2025-11-24 23:18:50
2767,66,Female,Backpack,Accessories,86,Tennessee,M,Lavender,Fall,2.7,No,Express,Yes,Yes,28,Venmo,Monthly,2025-11-24 23:18:50
811,52,Male,Gloves,Accessories,83,South Dakota,M,Olive,Winter,4.6,Yes,Store Pickup,No,No,31,Debit Card,Bi-Weekly,2025-11-24 23:18:50
1726,45,Male,Belt,Accessories,42,Massachusetts,L,Gray,Fall,4.8,No,Express,No,No,46,Venmo,Quarterly,2025-11-24 23:18:50
2574,54,Male,Sweater,Clothing,75,New Mexico,M,Blue,Fall,4.0,No,Express,Yes,No,33,Cash,Annually,2025-11-24 23:18:50
176,53,Male,T-shirt,Clothing,84,Oklahoma,L,White,Winter,2.6,Yes,2-Day Shipping,No,Yes,40,Cash,Annually,2025-11-24 23:18:50
1719,54,Male,T-shirt,Clothing,91,Maryland,L,Cyan,Winter,3.1,No,Next Day Air,No,Yes,37,Debit Card,Every 3 Months,2025-11-24 23:18:50
1157,20,Male,Coat,Outerwear,45,Hawaii,S,Yellow,Winter,4.7,No,Store Pickup,Yes,No,33,Bank Transfer,Every 3 Months,2025-11-24 23:18:50
2489,56,Male,Handbag,Accessories,81,New Hampshire,XL,Gold,Winter,4.0,No,2-Day Shipping,No,Yes,12,PayPal,Monthly,2025-11-24 23:18:50
915,43,Male,Sneakers,Footwear,30,Washington,M,Charcoal,Summer,3.1,Yes,Express,No,No,33,Cash,Every 3 Months,2025-11-24 23:18:50
1623,31,Male,Shoes,Footwear,86,Missouri,L,Orange,Winter,4.4,No,2-Day Shipping,Yes,Yes,15,PayPal,Every 3 Months,2025-11-24 23:18:50
2760,68,Female,Coat,Outerwear,57,Washington,M,Gray,Fall,3.0,No,2-Day Shipping,No,Yes,32,Debit Card,Every 3 Months,2025-11-24 23:18:50
2589,44,Male,Shirt,Clothing,84,Delaware,M,Cyan,Summer,3.3,No,Store Pickup,No,No,7,Cash,Bi-Weekly,2025-11-24 23:18:50
2185,38,Male,Sweater,Clothing,81,Nevada,L,Red,Fall,3.1,No,2-Day Shipping,No,No,3,Credit Card,Every 3 Months,2025-11-24 23:18:50
3850,46,Female,Hoodie,Clothing,68,Florida,S,Cyan,Winter,2.6,No,Express,No,No,36,PayPal,Fortnightly,2025-11-24 23:18:50
1979,45,Male,Boots,Footwear,95,Massachusetts,M,Olive,Fall,2.7,No,Free Shipping,No,No,35,Bank Transfer,Quarterly,2025-11-24 23:18:50
317,36,Male,Shorts,Clothing,55,California,L,Pink,Summer,3.8,Yes,Store Pickup,No,No,15,Venmo,Monthly,2025-11-24 23:18:50
1825,58,Male,Dress,Clothing,68,Illinois,M,Brown,Spring,4.9,No,Store Pickup,No,No,15,Venmo,Monthly,2025-11-24 23:18:50
2755,59,Female,Belt,Accessories,83,New Jersey,L,Black,Spring,3.7,No,Store Pickup,No,Yes,20,Cash,Bi-Weekly,2025-11-24 23:18:50
1067,49,Male,Coat,Outerwear,96,Mississippi,M,Red,Winter,4.0,No,Store Pickup,Yes,Yes,11,PayPal,Bi-Weekly,2025-11-24 23:18:50
1220,19,Male,Sweater,Clothing,23,Vermont,M,Gold,Winter,2.5,No,Next Day Air,Yes,Yes,35,Credit Card,Bi-Weekly,2025-11-24 23:18:50
1388,21,Male,Sweater,Clothing,83,Maryland,L,Blue,Winter,4.5,No,Free Shipping,Yes,No,5,Credit Card,Monthly,2025-11-24 23:18:50
2598,60,Male,Shoes,Footwear,76,Alabama,M,Green,Fall,2.9,No,Free Shipping,Yes,No,47,Cash,Bi-Weekly,2025-11-24 23:18:50
19,52,Male,Sweater,Clothing,57,Montana,L,Peach,Winter,4.7,Yes,Standard,No,Yes,9,Cash,Weekly,2025-11-24 23:18:50
3068,70,Female,Sneakers,Footwear,62,Missouri,M,Silver,Summer,3.5,No,Standard,No,Yes,36,Credit Card,Weekly,2025-11-24 23:18:50
900,65,Male,Sweater,Clothing,58,Rhode Island,M,Peach,Summer,4.0,Yes,Standard,Yes,Yes,20,PayPal,Annually,2025-11-24 23:18:50
2769,55,Female,Sandals,Footwear,68,Kansas,M,Blue,Winter,4.7,No,Standard,Yes,No,2,Venmo,Bi-Weekly,2025-11-24 23:18:50
3354,31,Female,Skirt,Clothing,94,Ohio,L,Cyan,Spring,3.9,No,Next Day Air,No,No,10,Credit Card,Every 3 Months,2025-11-24 23:18:50
1453,60,Male,Skirt,Clothing,50,Colorado,L,Charcoal,Winter,4.2,No,Next Day Air,Yes,Yes,38,Cash,Quarterly,2025-11-24 23:18:50
684,33,Male,Pants,Clothing,41,Michigan,S,Cyan,Summer,4.0,Yes,Next Day Air,Yes,Yes,4,Debit Card,Monthly,2025-11-24 23:18:50
2184,30,Male,Jeans,Clothing,68,Kansas,M,Purple,Spring,3.3,No,Store Pickup,Yes,No,48,PayPal,Monthly,2025-11-24 23:18:50
1003,55,Male,Shoes,Footwear,93,North Dakota,M,Red,Summer,4.5,Yes,Standard,No,Yes,30,Credit Card,Bi-Weekly,2025-11-24 23:18:50
1792,62,Male,Coat,Outerwear,52,Montana,L,Turquoise,Winter,3.5,No,2-Day Shipping,No,No,24,Venmo,Annually,2025-11-24 23:18:50
2008,26,Male,Shirt,Clothing,25,Virginia,M,Silver,Summer,3.2,No,2-Day Shipping,No,No,8,PayPal,Quarterly,2025-11-24 23:18:50
2860,31,Female,Hat,Accessories,63,Utah,L,Lavender,Summer,4.7,No,Express,No,No,25,Bank Transfer,Annually,2025-11-24 23:18:50
778,55,Male,Boots,Footwear,96,Wyoming,S,White,Summer,4.6,Yes,Free Shipping,Yes,No,37,Venmo,Weekly,2025-11-24 23:18:50
961,18,Male,Jewelry,Accessories,48,Louisiana,XL,Indigo,Spring,4.4,Yes,Standard,Yes,Yes,20,Venmo,Quarterly,2025-11-24 23:18:50
964,21,Male,Sandals,Footwear,38,South Carolina,S,Indigo,Fall,5.0,Yes,Free Shipping,No,No,48,Bank Transfer,Weekly,2025-11-24 23:18:50
3213,27,Female,Dress,Clothing,65,Wyoming,M,Olive,Summer,2.6,No,Standard,No,Yes,45,Venmo,Weekly,2025-11-24 23:18:50
3723,23,Female,Jewelry,Accessories,44,Kentucky,M,Lavender,Winter,3.1,No,Next Day Air,Yes,No,39,Credit Card,Fortnightly,2025-11-24 23:18:50
107,64,Male,Gloves,Accessories,77,Minnesota,L,Olive,Summer,3.1,Yes,Next Day Air,Yes,No,6,Cash,Monthly,2025-11-24 23:18:50
