Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
913,24,Male,Gloves,Accessories,24,Arkansas,M,Teal,Summer,3.6,Yes,Next Day Air,No,No,19,Credit Card,Monthly,2025-12-02 02:22:58
1516,39,Male,Jeans,Clothing,93,Indiana,S,Turquoise,Fall,3.9,No,2-Day Shipping,Yes,Yes,34,Cash,Weekly,2025-12-02 02:22:58
1574,36,Male,Boots,Footwear,34,North Dakota,L,Magenta,Fall,3.7,No,Standard,No,No,8,Cash,Weekly,2025-12-02 02:22:58
2583,19,Male,Sunglasses,Accessories,61,South Dakota,L,Beige,Winter,4.5,No,Express,Yes,No,10,Bank Transfer,Every 3 Months,2025-12-02 02:22:58
3704,30,Female,Shoes,Footwear,65,Michigan,M,Maroon,Fall,2.7,No,Express,Yes,No,17,Credit Card,Every 3 Months,2025-12-02 02:22:58
1626,34,Male,Gloves,Accessories,60,Minnesota,XL,Orange,Winter,4.4,No,2-Day Shipping,No,Yes,40,PayPal,Bi-Weekly,2025-12-02 02:22:58
661,50,Male,Coat,Outerwear,79,Montana,M,Olive,Fall,5.0,Yes,2-Day Shipping,Yes,Yes,39,Credit Card,Quarterly,2025-12-02 02:22:58
3479,36,Female,Shirt,Clothing,71,Arizona,S,Blue,Winter,2.8,No,Standard,No,Yes,15,Debit Card,Quarterly,2025-12-02 02:22:58
1592,18,Male,Sweater,Clothing,27,South Dakota,M,Blue,Spring,4.3,No,Store Pickup,No,No,28,Credit Card,Annually,2025-12-02 02:22:58
1615,30,Male,T-shirt,Clothing,54,Kansas,XL,Silver,Winter,4.1,No,2-Day Shipping,Yes,No,40,Venmo,Bi-Weekly,2025-12-02 02:22:58
2371,51,Male,Blouse,Clothing,24,Alaska,S,Purple,Spring,4.3,No,Express,No,No,25,Bank Transfer,Weekly,2025-12-02 02:22:58
960,36,Male,Sneakers,Footwear,34,Nevada,M,Cyan,Summer,2.8,Yes,Store Pickup,No,No,2,Cash,Fortnightly,2025-12-02 02:22:58
3633,27,Female,Shirt,Clothing,44,Utah,M,Turquoise,Fall,4.7,No,2-Day Shipping,Yes,No,6,Cash,Quarterly,2025-12-02 02:22:58
1907,23,Male,Sandals,Footwear,61,Vermont,S,Maroon,Spring,3.1,No,Next Day Air,Yes,Yes,50,Venmo,Fortnightly,2025-12-02 02:22:58
