Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
1320,65,Male,Coat,Outerwear,82,Oklahoma,M,Indigo,Fall,2.8,No,2-Day Shipping,No,No,11,Cash,Weekly,2025-12-06 00:14:13
3344,24,Female,Shorts,Clothing,64,Kentucky,M,Cyan,Fall,3.2,No,Express,Yes,Yes,18,Debit Card,Bi-Weekly,2025-12-06 00:14:13
612,43,Male,Jewelry,Accessories,81,California,M,Purple,Winter,3.2,Yes,2-Day Shipping,No,Yes,40,Bank Transfer,Monthly,2025-12-06 00:14:13
854,62,Male,Gloves,Accessories,23,Delaware,M,Indigo,Summer,4.3,Yes,Express,No,No,22,Cash,Monthly,2025-12-06 00:14:13
1279,28,Male,T-shirt,Clothing,87,Utah,M,White,Winter,3.3,No,Express,Yes,No,35,Cash,Fortnightly,2025-12-06 00:14:13
3306,34,Female,Coat,Outerwear,30,Nebraska,L,Gray,Winter,3.0,No,2-Day Shipping,No,No,31,Cash,Bi-Weekly,2025-12-06 00:14:13
1833,69,Male,T-shirt,Clothing,20,Louisiana,M,Gray,Winter,3.3,No,Standard,No,No,15,Venmo,Monthly,2025-12-06 00:14:13
3194,63,Female,Gloves,Accessories,99,Virginia,L,Teal,Winter,4.0,No,Express,No,No,35,Credit Card,Fortnightly,2025-12-06 00:14:13
232,28,Male,Belt,Accessories,35,Tennessee,S,Beige,Winter,3.1,Yes,2-Day Shipping,Yes,No,34,Bank Transfer,Every 3 Months,2025-12-06 00:14:13
2254,62,Male,Hoodie,Clothing,31,Oklahoma,L,Beige,Fall,3.4,No,Store Pickup,No,No,27,PayPal,Monthly,2025-12-06 00:14:13
3460,68,Female,Hoodie,Clothing,23,Ohio,M,Brown,Winter,4.8,No,Standard,No,No,35,Credit Card,Annually,2025-12-06 00:14:13
1890,59,Male,Pants,Clothing,95,North Carolina,S,Cyan,Fall,3.3,No,Next Day Air,Yes,Yes,16,Bank Transfer,Weekly,2025-12-06 00:14:13
3497,39,Female,Scarf,Accessories,62,Idaho,M,Turquoise,Winter,4.4,No,Standard,Yes,No,14,Debit Card,Monthly,2025-12-06 00:14:13
396,37,Male,Sneakers,Footwear,36,Rhode Island,M,Purple,Summer,3.5,Yes,Express,No,Yes,3,PayPal,Annually,2025-12-06 00:14:13
269,68,Male,Shoes,Footwear,86,Georgia,XL,Orange,Fall,3.4,Yes,Next Day Air,No,No,29,Bank Transfer,Monthly,2025-12-06 00:14:13
2065,31,Male,Gloves,Accessories,41,Arkansas,L,Silver,Summer,2.9,No,Next Day Air,No,Yes,47,PayPal,Monthly,2025-12-06 00:14:13
1519,68,Male,Dress,Clothing,99,New York,L,Turquoise,Spring,3.0,No,Next Day Air,No,No,42,PayPal,Fortnightly,2025-12-06 00:14:13
1068,18,Male,Pants,Clothing,65,Pennsylvania,L,Gold,Summer,2.9,No,2-Day Shipping,No,No,42,Bank Transfer,Quarterly,2025-12-06 00:14:13
2727,33,Female,Jeans,Clothing,47,Michigan,M,Green,Winter,3.7,No,2-Day Shipping,No,No,36,Cash,Bi-Weekly,2025-12-06 00:14:13
2000,39,Male,Dress,Clothing,36,Tennessee,S,Brown,Spring,4.3,No,2-Day Shipping,No,No,23,Cash,Monthly,2025-12-06 00:14:13
1431,48,Male,Boots,Footwear,52,Michigan,M,Black,Fall,3.3,No,Next Day Air,Yes,Yes,28,Bank Transfer,Fortnightly,2025-12-06 00:14:13
1213,32,Male,Belt,Accessories,84,Pennsylvania,L,Violet,Winter,2.9,No,Store Pickup,No,Yes,15,Cash,Weekly,2025-12-06 00:14:13
334,39,Male,Hoodie,Clothing,96,Alaska,M,Olive,Summer,2.8,Yes,Standard,No,Yes,31,Debit Card,Bi-Weekly,2025-12-06 00:14:13
926,22,Male,Shirt,Clothing,74,Arizona,M,Gold,Winter,3.0,Yes,Express,Yes,Yes,32,PayPal,Monthly,2025-12-06 00:14:13
1268,47,Male,Backpack,Accessories,95,Oregon,M,Silver,Spring,3.7,No,Standard,No,No,38,PayPal,Weekly,2025-12-06 00:14:13
895,44,Male,Jacket,Outerwear,33,Wyoming,XL,Yellow,Summer,2.6,Yes,2-Day Shipping,No,Yes,49,Venmo,Quarterly,2025-12-06 00:14:13
1174,44,Male,Hoodie,Clothing,25,South Dakota,M,Magenta,Spring,3.8,No,Next Day Air,No,No,18,Credit Card,Bi-Weekly,2025-12-06 00:14:13
1818,32,Male,Hoodie,Clothing,74,Delaware,M,Gray,Fall,4.2,No,Express,Yes,No,45,PayPal,Weekly,2025-12-06 00:14:13
3669,59,Female,Shirt,Clothing,33,Michigan,L,Beige,Fall,4.7,No,Next Day Air,No,No,40,PayPal,Annually,2025-12-06 00:14:13
3382,57,Female,Scarf,Accessories,53,Minnesota,L,Blue,Spring,4.1,No,2-Day Shipping,No,No,14,Debit Card,Quarterly,2025-12-06 00:14:13
1588,41,Male,Gloves,Accessories,98,Alabama,XL,Beige,Winter,4.3,No,Express,No,No,7,Bank Transfer,Fortnightly,2025-12-06 00:14:13
2017,53,Male,Handbag,Accessories,22,Maine,M,Cyan,Winter,3.9,No,Standard,No,No,36,Bank Transfer,Fortnightly,2025-12-06 00:14:13
3783,40,Female,Sandals,Footwear,83,Alabama,L,Olive,Spring,4.3,No,Express,No,No,22,Debit Card,Fortnightly,2025-12-06 00:14:13
2391,65,Male,Dress,Clothing,32,Arizona,M,Black,Summer,4.5,No,Express,Yes,No,19,Bank Transfer,Fortnightly,2025-12-06 00:14:13
1924,64,Male,Socks,Clothing,29,Nebraska,L,Teal,Fall,3.9,No,2-Day Shipping,Yes,No,5,Bank Transfer,Annually,2025-12-06 00:14:13
2205,20,Male,Shirt,Clothing,52,Oregon,L,Indigo,Spring,3.3,No,Free Shipping,No,No,8,Credit Card,Monthly,2025-12-06 00:14:13
3875,70,Female,Sweater,Clothing,54,Nevada,XL,Beige,Summer,3.9,No,2-Day Shipping,No,No,33,Credit Card,Bi-Weekly,2025-12-06 00:14:13
977,34,Male,Scarf,Accessories,29,Florida,S,Indigo,Fall,4.1,Yes,Next Day Air,Yes,Yes,8,Debit Card,Every 3 Months,2025-12-06 00:14:13
471,50,Male,Skirt,Clothing,29,Minnesota,S,Purple,Summer,4.4,Yes,2-Day Shipping,Yes,No,13,Credit Card,Every 3 Months,2025-12-06 00:14:13
1310,32,Male,Sandals,Footwear,75,Hawaii,L,Olive,Fall,3.7,No,Standard,No,Yes,6,Credit Card,Quarterly,2025-12-06 00:14:13
3365,50,Female,T-shirt,Clothing,29,Oregon,M,Teal,Winter,4.0,No,2-Day Shipping,Yes,Yes,33,Cash,Monthly,2025-12-06 00:14:13
1922,47,Male,Jeans,Clothing,31,Michigan,L,White,Fall,3.2,No,Next Day Air,No,No,19,Debit Card,Annually,2025-12-06 00:14:13
3071,52,Female,Coat,Outerwear,30,Alabama,M,Charcoal,Spring,3.4,No,Express,No,No,23,Bank Transfer,Bi-Weekly,2025-12-06 00:14:13
