Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
1367,45,Male,Handbag,Accessories,94,Iowa,M,Teal,Spring,3.3,No,Store Pickup,No,Yes,43,Debit Card,Fortnightly,2025-11-24 23:18:44
2812,69,Female,Jacket,Outerwear,89,Ohio,M,Blue,Fall,3.7,No,Store Pickup,No,No,19,Credit Card,Quarterly,2025-11-24 23:18:44
2765,63,Female,Shorts,Clothing,52,Arizona,L,Green,Fall,3.5,No,Store Pickup,No,Yes,37,Credit Card,Weekly,2025-11-24 23:18:44
76,64,Male,Pants,Clothing,94,Utah,L,Blue,Summer,2.6,Yes,Store Pickup,No,No,17,Credit Card,Annually,2025-11-24 23:18:44
3508,46,Female,Scarf,Accessories,55,Colorado,M,Lavender,Fall,2.8,No,Store Pickup,No,No,31,PayPal,Every 3 Months,2025-11-24 23:18:44
2998,41,Female,Shirt,Clothing,98,Idaho,M,Green,Summer,2.6,No,Next Day Air,No,Yes,24,PayPal,Every 3 Months,2025-11-24 23:18:44
383,28,Male,Scarf,Accessories,52,California,M,Indigo,Summer,4.4,Yes,Store Pickup,Yes,No,36,PayPal,Quarterly,2025-11-24 23:18:44
2465,47,Male,Hat,Accessories,62,Hawaii,M,Gold,Fall,4.7,No,Store Pickup,Yes,Yes,5,PayPal,Bi-Weekly,2025-11-24 23:18:44
2644,49,Male,Shorts,Clothing,67,Maryland,M,White,Summer,3.0,No,2-Day Shipping,Yes,No,44,Cash,Monthly,2025-11-24 23:18:44
3781,54,Female,Belt,Accessories,96,Mississippi,XL,Indigo,Fall,4.9,No,Store Pickup,No,Yes,41,Cash,Quarterly,2025-11-24 23:18:44
2512,54,Male,Belt,Accessories,57,Idaho,L,Gold,Spring,4.8,No,Store Pickup,No,Yes,46,Cash,Quarterly,2025-11-24 23:18:44
3349,28,Female,T-shirt,Clothing,74,New Hampshire,L,Gray,Winter,2.8,No,Standard,No,No,15,Cash,Every 3 Months,2025-11-24 23:18:44
2481,61,Male,Jeans,Clothing,64,Ohio,M,Peach,Summer,4.9,No,2-Day Shipping,Yes,No,31,Cash,Fortnightly,2025-11-24 23:18:44
2521,64,Male,Scarf,Accessories,91,Illinois,L,Maroon,Fall,4.3,No,Free Shipping,No,Yes,35,Bank Transfer,Every 3 Months,2025-11-24 23:18:44
1864,25,Male,Shorts,Clothing,26,Connecticut,L,Lavender,Winter,4.2,No,Next Day Air,No,Yes,31,Venmo,Monthly,2025-11-24 23:18:44
2531,25,Male,Coat,Outerwear,82,Massachusetts,L,Black,Fall,3.3,No,Express,Yes,No,14,Cash,Weekly,2025-11-24 23:18:44
516,28,Male,Hat,Accessories,67,Kentucky,L,Charcoal,Spring,4.5,Yes,Next Day Air,Yes,Yes,7,Cash,Monthly,2025-11-24 23:18:44
2543,61,Male,Boots,Footwear,38,Arkansas,M,Blue,Summer,4.7,No,Standard,No,Yes,7,Debit Card,Annually,2025-11-24 23:18:44
2,19,Male,T-shirt,Clothing,72,Maine,M,Turquoise,Spring,4.7,Yes,2-Day Shipping,No,No,2,Cash,Fortnightly,2025-11-24 23:18:44
2653,23,Female,Handbag,Accessories,50,Maryland,M,Gray,Winter,4.0,No,Free Shipping,Yes,No,50,PayPal,Monthly,2025-11-24 23:18:44
3880,26,Female,Sandals,Footwear,90,Florida,M,Orange,Winter,3.8,No,Standard,No,Yes,18,Bank Transfer,Quarterly,2025-11-24 23:18:44
3724,26,Female,Belt,Accessories,61,Rhode Island,M,Gray,Summer,4.6,No,Free Shipping,No,No,26,Cash,Monthly,2025-11-24 23:18:44
1420,43,Male,Jewelry,Accessories,95,Montana,M,Red,Summer,4.4,No,Free Shipping,Yes,No,33,Debit Card,Quarterly,2025-11-24 23:18:44
1569,51,Male,Belt,Accessories,45,Washington,M,Maroon,Winter,3.9,No,2-Day Shipping,No,Yes,5,Venmo,Monthly,2025-11-24 23:18:44
2250,42,Male,Gloves,Accessories,45,Wyoming,XL,Indigo,Spring,4.3,No,Next Day Air,No,No,29,Debit Card,Weekly,2025-11-24 23:18:44
962,62,Male,Backpack,Accessories,99,Pennsylvania,L,Silver,Spring,2.9,Yes,Store Pickup,No,Yes,41,Cash,Quarterly,2025-11-24 23:18:44
320,47,Male,Socks,Clothing,20,Maine,M,Green,Spring,3.1,Yes,Store Pickup,No,No,27,Credit Card,Every 3 Months,2025-11-24 23:18:44
98,21,Male,Sandals,Footwear,26,Virginia,L,Orange,Summer,3.1,Yes,Express,No,No,44,Bank Transfer,Annually,2025-11-24 23:18:44
1316,56,Male,T-shirt,Clothing,99,Mississippi,M,Red,Winter,2.7,No,Store Pickup,No,No,26,Credit Card,Quarterly,2025-11-24 23:18:44
532,50,Male,Shirt,Clothing,77,Vermont,L,Magenta,Fall,2.9,Yes,Next Day Air,No,No,8,Debit Card,Weekly,2025-11-24 23:18:44
3021,23,Female,Pants,Clothing,40,Arkansas,M,Pink,Fall,4.0,No,Standard,No,Yes,39,Venmo,Every 3 Months,2025-11-24 23:18:44
2004,68,Male,Blouse,Clothing,23,Maine,M,Gray,Spring,4.8,No,Express,Yes,Yes,8,PayPal,Quarterly,2025-11-24 23:18:44
1938,43,Male,Boots,Footwear,83,Delaware,M,White,Fall,4.0,No,Express,No,Yes,16,PayPal,Monthly,2025-11-24 23:18:44
3307,63,Female,Jacket,Outerwear,46,Colorado,M,Violet,Winter,4.9,No,2-Day Shipping,Yes,Yes,42,Credit Card,Fortnightly,2025-11-24 23:18:44
1104,35,Male,Coat,Outerwear,26,Tennessee,S,Yellow,Fall,3.9,No,2-Day Shipping,No,No,41,Debit Card,Bi-Weekly,2025-11-24 23:18:44
427,43,Male,Shirt,Clothing,62,Louisiana,M,Turquoise,Fall,2.5,Yes,2-Day Shipping,Yes,Yes,50,Cash,Quarterly,2025-11-24 23:18:44
819,59,Male,Backpack,Accessories,53,Idaho,L,Brown,Winter,4.5,Yes,Express,No,Yes,4,Cash,Monthly,2025-11-24 23:18:44
2900,50,Female,Handbag,Accessories,83,Nebraska,S,Teal,Summer,3.0,No,Express,No,No,40,Venmo,Fortnightly,2025-11-24 23:18:44
2690,29,Female,Sunglasses,Accessories,33,Wyoming,M,Magenta,Winter,3.6,No,Store Pickup,Yes,No,50,Debit Card,Quarterly,2025-11-24 23:18:44
3492,22,Female,Belt,Accessories,30,Maine,M,Blue,Fall,2.9,No,2-Day Shipping,Yes,Yes,48,Debit Card,Monthly,2025-11-24 23:18:44
152,28,Male,Shorts,Clothing,91,North Dakota,XL,Maroon,Summer,3.1,Yes,Store Pickup,Yes,No,34,Credit Card,Annually,2025-11-24 23:18:44
3479,36,Female,Handbag,Accessories,57,Arizona,M,Magenta,Fall,4.6,No,Store Pickup,No,No,42,PayPal,Quarterly,2025-11-24 23:18:44
2059,29,Male,Handbag,Accessories,46,Washington,XL,Gold,Summer,3.8,No,2-Day Shipping,No,Yes,2,Cash,Quarterly,2025-11-24 23:18:44
553,24,Male,Sneakers,Footwear,90,Missouri,L,Indigo,Winter,3.5,Yes,Store Pickup,No,Yes,37,Debit Card,Weekly,2025-11-24 23:18:44
1637,58,Male,Scarf,Accessories,63,North Dakota,XL,Gray,Spring,3.8,No,Express,No,Yes,36,Cash,Fortnightly,2025-11-24 23:18:44
686,70,Male,Blouse,Clothing,71,Massachusetts,XL,Magenta,Winter,3.5,Yes,Standard,Yes,Yes,32,Cash,Fortnightly,2025-11-24 23:18:44
3628,39,Female,Jewelry,Accessories,43,Delaware,S,Green,Spring,3.6,No,Next Day Air,No,No,38,Cash,Every 3 Months,2025-11-24 23:18:44
2782,65,Female,Gloves,Accessories,43,Mississippi,L,Peach,Spring,3.2,No,Free Shipping,Yes,No,10,Cash,Weekly,2025-11-24 23:18:44
3422,57,Female,Belt,Accessories,93,New Jersey,M,Black,Summer,4.2,No,Next Day Air,Yes,No,40,PayPal,Weekly,2025-11-24 23:18:44
1610,33,Male,Shoes,Footwear,21,Nevada,M,Lavender,Winter,3.8,No,Free Shipping,Yes,No,32,Bank Transfer,Monthly,2025-11-24 23:18:44
