Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
2307,27,Male,Gloves,Accessories,78,Florida,L,Silver,Winter,3.4,No,Standard,No,No,8,Cash,Bi-Weekly,2025-12-05 22:21:04
2196,58,Male,T-shirt,Clothing,87,New York,L,Purple,Fall,3.5,No,Store Pickup,No,Yes,41,Cash,Monthly,2025-12-05 22:21:04
1133,50,Male,T-shirt,Clothing,28,North Carolina,M,Green,Spring,2.6,No,Store Pickup,No,No,24,Venmo,Fortnightly,2025-12-05 22:21:04
1670,42,Male,Belt,Accessories,41,Wisconsin,M,Peach,Fall,3.1,No,Store Pickup,Yes,Yes,45,Bank Transfer,Quarterly,2025-12-05 22:21:04
1570,20,Male,Backpack,Accessories,53,Hawaii,L,Cyan,Fall,2.9,No,Standard,No,Yes,6,Cash,Weekly,2025-12-05 22:21:04
3622,38,Female,Boots,Footwear,54,New Jersey,L,Violet,Winter,2.5,No,Free Shipping,Yes,Yes,43,Bank Transfer,Fortnightly,2025-12-05 22:21:04
1401,36,Male,Scarf,Accessories,91,Nevada,M,Purple,Summer,4.4,No,Express,Yes,No,40,PayPal,Every 3 Months,2025-12-05 22:21:04
3737,42,Female,Shorts,Clothing,75,Idaho,XL,Magenta,Winter,2.6,No,Express,No,Yes,15,Debit Card,Every 3 Months,2025-12-05 22:21:04
178,21,Male,Sneakers,Footwear,21,Kansas,M,Black,Spring,4.4,Yes,2-Day Shipping,No,No,34,Credit Card,Monthly,2025-12-05 22:21:04
3695,45,Female,Sweater,Clothing,41,Rhode Island,M,Blue,Winter,2.6,No,Express,No,No,11,PayPal,Bi-Weekly,2025-12-05 22:21:04
1061,27,Male,Jacket,Outerwear,52,Iowa,M,Purple,Fall,2.8,No,Standard,No,Yes,16,Debit Card,Every 3 Months,2025-12-05 22:21:04
1503,37,Male,Pants,Clothing,61,Massachusetts,M,Blue,Summer,4.2,No,Next Day Air,Yes,Yes,27,PayPal,Fortnightly,2025-12-05 22:21:04
2448,59,Male,Pants,Clothing,62,South Dakota,M,Blue,Fall,3.1,No,Express,No,No,4,Bank Transfer,Fortnightly,2025-12-05 22:21:04
1610,33,Male,Hat,Accessories,46,Nevada,M,Silver,Spring,2.9,No,Next Day Air,No,Yes,13,Credit Card,Monthly,2025-12-05 22:21:04
3625,22,Female,Jacket,Outerwear,94,Texas,XL,Beige,Winter,3.3,No,Standard,No,Yes,49,Cash,Bi-Weekly,2025-12-05 22:21:04
2712,30,Female,Jacket,Outerwear,64,Nebraska,L,Black,Fall,5.0,No,Free Shipping,Yes,No,26,Credit Card,Monthly,2025-12-05 22:21:04
3829,42,Female,Dress,Clothing,26,Mississippi,M,Pink,Fall,4.1,No,Store Pickup,No,No,2,Cash,Weekly,2025-12-05 22:21:04
3268,37,Female,Hoodie,Clothing,45,Idaho,L,Pink,Winter,3.0,No,Store Pickup,No,No,42,Credit Card,Quarterly,2025-12-05 22:21:04
2551,53,Male,Blouse,Clothing,56,New Hampshire,M,Violet,Winter,3.3,No,2-Day Shipping,Yes,Yes,31,Venmo,Fortnightly,2025-12-05 22:21:04
2069,70,Male,Pants,Clothing,21,Vermont,L,Maroon,Winter,2.5,No,Express,Yes,Yes,16,Bank Transfer,Monthly,2025-12-05 22:21:04
406,41,Male,Sweater,Clothing,60,South Carolina,M,Peach,Spring,3.5,Yes,Standard,No,Yes,17,Cash,Annually,2025-12-05 22:21:04
2434,54,Male,Belt,Accessories,43,Oregon,M,Lavender,Spring,3.0,No,Express,No,Yes,27,Credit Card,Bi-Weekly,2025-12-05 22:21:04
15,64,Male,Dress,Clothing,99,New York,L,Blue,Fall,2.6,Yes,Next Day Air,No,Yes,1,Venmo,Weekly,2025-12-05 22:21:04
3626,44,Female,Sneakers,Footwear,73,Illinois,S,White,Spring,4.1,No,Standard,No,No,3,Venmo,Weekly,2025-12-05 22:21:04
632,55,Male,Sandals,Footwear,93,Washington,S,Silver,Summer,4.0,Yes,Standard,Yes,Yes,45,Venmo,Fortnightly,2025-12-05 22:21:04
376,59,Male,Blouse,Clothing,90,Oklahoma,S,White,Fall,4.5,Yes,2-Day Shipping,Yes,No,41,Cash,Quarterly,2025-12-05 22:21:04
2941,61,Female,Pants,Clothing,92,Massachusetts,XL,Silver,Spring,4.7,No,Next Day Air,Yes,Yes,21,Cash,Monthly,2025-12-05 22:21:04
1145,41,Male,Hat,Accessories,93,South Carolina,L,White,Spring,3.8,No,Standard,Yes,No,33,Credit Card,Fortnightly,2025-12-05 22:21:04
3109,50,Female,Belt,Accessories,32,Oregon,M,Brown,Spring,4.7,No,Free Shipping,Yes,No,34,Venmo,Monthly,2025-12-05 22:21:04
2804,46,Female,Sneakers,Footwear,40,Idaho,S,Teal,Winter,2.6,No,Free Shipping,No,No,28,Credit Card,Monthly,2025-12-05 22:21:04
406,41,Male,Coat,Outerwear,76,South Carolina,S,Violet,Fall,4.7,Yes,Standard,No,Yes,40,Credit Card,Annually,2025-12-05 22:21:04
2748,18,Female,Socks,Clothing,95,West Virginia,L,Red,Summer,3.7,No,Next Day Air,Yes,Yes,31,Bank Transfer,Every 3 Months,2025-12-05 22:21:04
1281,30,Male,Socks,Clothing,30,Georgia,M,Silver,Spring,3.9,No,2-Day Shipping,Yes,No,4,PayPal,Every 3 Months,2025-12-05 22:21:04
1921,51,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,Standard,No,No,40,Cash,Every 3 Months,2025-12-05 22:21:04
3225,37,Female,Hat,Accessories,44,Delaware,M,Gold,Summer,5.0,No,2-Day Shipping,No,No,5,Credit Card,Monthly,2025-12-05 22:21:04
1336,56,Male,Sweater,Clothing,22,Nevada,L,Yellow,Fall,4.9,No,Standard,No,Yes,6,Credit Card,Weekly,2025-12-05 22:21:04
1786,47,Male,Pants,Clothing,44,Iowa,L,Teal,Summer,3.2,No,2-Day Shipping,Yes,No,37,Bank Transfer,Monthly,2025-12-05 22:21:04
1752,57,Male,Socks,Clothing,83,Ohio,M,Brown,Winter,3.1,No,Express,Yes,No,36,Credit Card,Annually,2025-12-05 22:21:04
