Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
1883,44,Male,Backpack,Accessories,37,Tennessee,M,Cyan,Winter,3.0,No,Free Shipping,No,No,44,Bank Transfer,Quarterly,2025-12-06 00:14:17
1241,41,Male,Sneakers,Footwear,33,New Jersey,M,Magenta,Winter,3.2,No,Store Pickup,Yes,Yes,19,Venmo,Annually,2025-12-06 00:14:17
762,57,Male,Scarf,Accessories,92,Nevada,M,Gray,Winter,3.8,Yes,Store Pickup,No,Yes,48,Cash,Weekly,2025-12-06 00:14:17
413,24,Male,Shoes,Footwear,47,Maine,S,Violet,Winter,4.7,Yes,Free Shipping,No,No,12,Venmo,Weekly,2025-12-06 00:14:17
2507,57,Male,Jewelry,Accessories,85,New York,M,Lavender,Spring,2.7,No,Express,Yes,No,39,Debit Card,Annually,2025-12-06 00:14:17
2813,66,Female,Shoes,Footwear,45,North Dakota,M,Charcoal,Spring,3.2,No,Next Day Air,Yes,No,1,Bank Transfer,Every 3 Months,2025-12-06 00:14:17
2144,53,Male,Sunglasses,Accessories,44,Arkansas,S,Purple,Summer,3.0,No,Free Shipping,No,Yes,21,Credit Card,Bi-Weekly,2025-12-06 00:14:17
252,21,Male,Hoodie,Clothing,83,Wyoming,L,Brown,Summer,3.6,Yes,Next Day Air,No,No,16,Debit Card,Annually,2025-12-06 00:14:17
1357,49,Male,Coat,Outerwear,82,Indiana,L,Gold,Spring,4.2,No,Express,No,Yes,10,Cash,Annually,2025-12-06 00:14:17
671,63,Male,Sweater,Clothing,76,Louisiana,L,Red,Spring,3.4,Yes,Standard,No,Yes,12,PayPal,Bi-Weekly,2025-12-06 00:14:17
3289,67,Female,Handbag,Accessories,61,South Carolina,XL,White,Spring,4.9,No,Next Day Air,No,No,19,Credit Card,Bi-Weekly,2025-12-06 00:14:17
1622,68,Male,Jeans,Clothing,45,Ohio,L,Blue,Winter,4.2,No,Next Day Air,Yes,Yes,24,Credit Card,Fortnightly,2025-12-06 00:14:17
3624,39,Female,T-shirt,Clothing,63,Arkansas,M,Brown,Spring,3.3,No,Free Shipping,Yes,Yes,30,Bank Transfer,Weekly,2025-12-06 00:14:17
1988,69,Male,Sneakers,Footwear,67,Vermont,M,Yellow,Summer,3.4,No,Express,No,No,33,Credit Card,Quarterly,2025-12-06 00:14:17
1783,52,Male,Pants,Clothing,88,Utah,M,Lavender,Fall,2.7,No,Next Day Air,No,No,40,Bank Transfer,Fortnightly,2025-12-06 00:14:17
1750,43,Male,Sneakers,Footwear,55,Wyoming,L,Purple,Fall,4.5,No,Free Shipping,Yes,No,41,Debit Card,Every 3 Months,2025-12-06 00:14:17
1093,68,Male,Jacket,Outerwear,90,South Dakota,S,Charcoal,Winter,4.8,No,Standard,Yes,Yes,2,PayPal,Quarterly,2025-12-06 00:14:17
2754,69,Female,Jewelry,Accessories,29,Rhode Island,L,Red,Fall,3.9,No,2-Day Shipping,Yes,No,26,Credit Card,Quarterly,2025-12-06 00:14:17
3552,66,Female,Handbag,Accessories,70,Montana,S,Teal,Summer,3.4,No,Store Pickup,No,No,43,Credit Card,Weekly,2025-12-06 00:14:17
1627,32,Male,Sweater,Clothing,45,Nevada,XL,Magenta,Fall,3.0,No,2-Day Shipping,No,Yes,12,Credit Card,Bi-Weekly,2025-12-06 00:14:17
1161,37,Male,Jeans,Clothing,68,North Dakota,M,Peach,Fall,4.7,No,Express,Yes,Yes,2,Bank Transfer,Bi-Weekly,2025-12-06 00:14:17
1979,45,Male,Hoodie,Clothing,39,Massachusetts,M,Orange,Summer,2.5,No,Free Shipping,No,No,17,Venmo,Quarterly,2025-12-06 00:14:17
2099,49,Male,Skirt,Clothing,59,Louisiana,M,Magenta,Winter,4.1,No,Standard,No,No,4,Credit Card,Quarterly,2025-12-06 00:14:17
1112,22,Male,Jewelry,Accessories,86,New York,S,Charcoal,Winter,3.5,No,Standard,No,Yes,44,PayPal,Bi-Weekly,2025-12-06 00:14:17
