Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
3745,24,Female,Hoodie,Clothing,51,New Jersey,M,Gray,Summer,2.7,No,Next Day Air,No,No,26,Bank Transfer,Fortnightly,2025-10-25 21:23:07
1081,65,Male,Scarf,Accessories,59,Pennsylvania,L,Blue,Fall,3.8,No,Express,Yes,Yes,22,Cash,Every 3 Months,2025-10-25 21:23:07
1870,18,Male,Blouse,Clothing,77,West Virginia,S,Beige,Spring,3.9,No,2-Day Shipping,No,No,16,Debit Card,Every 3 Months,2025-10-25 21:23:07
3708,35,Female,Gloves,Accessories,79,Illinois,M,Gold,Fall,3.4,No,2-Day Shipping,No,No,19,Venmo,Weekly,2025-10-25 21:23:07
2460,47,Male,Socks,Clothing,36,Missouri,L,Violet,Fall,4.3,No,2-Day Shipping,No,No,14,Cash,Weekly,2025-10-25 21:23:07
3625,22,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5.0,No,Store Pickup,No,No,22,Bank Transfer,Bi-Weekly,2025-10-25 21:23:07
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,No,No,9,Bank Transfer,Fortnightly,2025-10-25 21:23:07
3507,18,Female,Shirt,Clothing,57,Illinois,L,Olive,Winter,3.7,No,2-Day Shipping,No,No,12,Cash,Fortnightly,2025-10-25 21:23:07
1945,30,Male,Hoodie,Clothing,45,Arkansas,M,Gold,Winter,2.7,No,Free Shipping,No,No,49,Cash,Every 3 Months,2025-10-25 21:23:07
3435,31,Female,Pants,Clothing,72,Ohio,S,Orange,Summer,3.3,No,2-Day Shipping,No,No,6,Venmo,Fortnightly,2025-10-25 21:23:07
664,59,Male,Dress,Clothing,83,Alaska,M,Charcoal,Fall,4.7,Yes,Express,Yes,Yes,23,Credit Card,Monthly,2025-10-25 21:23:07
2276,29,Male,Shorts,Clothing,24,Oklahoma,M,Gray,Winter,4.4,No,Standard,No,No,10,Debit Card,Weekly,2025-10-25 21:23:07
1185,63,Male,Belt,Accessories,73,South Carolina,S,Indigo,Fall,3.4,No,Express,Yes,Yes,19,Credit Card,Annually,2025-10-25 21:23:07
1878,69,Male,Gloves,Accessories,62,Pennsylvania,L,Pink,Fall,3.6,No,Express,No,No,3,Credit Card,Annually,2025-10-25 21:23:07
45,39,Male,Hat,Accessories,53,Kentucky,S,Silver,Summer,4.6,Yes,Free Shipping,Yes,Yes,45,PayPal,Weekly,2025-10-25 21:23:07
