Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
1690,32,Male,Sunglasses,Accessories,74,North Carolina,M,Violet,Spring,3.3,No,Store Pickup,No,Yes,2,PayPal,Monthly,2025-12-06 00:14:07
2742,68,Female,Sunglasses,Accessories,60,Maine,M,Yellow,Winter,3.0,No,Free Shipping,No,Yes,37,Debit Card,Monthly,2025-12-06 00:14:07
1563,37,Male,Scarf,Accessories,75,Alabama,M,Purple,Winter,3.2,No,Next Day Air,Yes,Yes,23,Venmo,Bi-Weekly,2025-12-06 00:14:07
3068,70,Female,Sneakers,Footwear,92,Missouri,XL,White,Spring,2.6,No,2-Day Shipping,Yes,Yes,20,Credit Card,Weekly,2025-12-06 00:14:07
2327,66,Male,Socks,Clothing,41,Oklahoma,XL,Violet,Winter,3.4,No,Free Shipping,No,No,43,PayPal,Annually,2025-12-06 00:14:07
2005,44,Male,Sandals,Footwear,37,Georgia,M,Purple,Summer,4.0,No,2-Day Shipping,Yes,Yes,47,Venmo,Bi-Weekly,2025-12-06 00:14:07
487,38,Male,Coat,Outerwear,51,New Mexico,L,Beige,Fall,3.9,Yes,Next Day Air,Yes,No,26,Cash,Every 3 Months,2025-12-06 00:14:07
596,30,Male,Shoes,Footwear,77,Delaware,M,Silver,Summer,3.6,Yes,Next Day Air,Yes,Yes,47,PayPal,Quarterly,2025-12-06 00:14:07
434,49,Male,Jewelry,Accessories,85,Alabama,L,Teal,Winter,4.8,Yes,Express,No,No,27,Venmo,Fortnightly,2025-12-06 00:14:07
3076,54,Female,Jeans,Clothing,29,Utah,S,Indigo,Spring,4.2,No,Express,Yes,No,10,Credit Card,Every 3 Months,2025-12-06 00:14:07
2274,55,Male,Shoes,Footwear,87,New Mexico,L,Black,Summer,4.2,No,Standard,No,No,21,Venmo,Bi-Weekly,2025-12-06 00:14:07
1955,26,Male,Sneakers,Footwear,44,Colorado,M,Indigo,Winter,4.8,No,Next Day Air,No,Yes,26,Debit Card,Quarterly,2025-12-06 00:14:07
1952,33,Male,Hat,Accessories,55,Connecticut,L,Purple,Spring,3.0,No,Next Day Air,Yes,No,6,Debit Card,Bi-Weekly,2025-12-06 00:14:07
