Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
586,69,Male,Blouse,Clothing,36,South Carolina,S,Indigo,Fall,4.3,Yes,2-Day Shipping,Yes,No,35,Bank Transfer,Every 3 Months,2025-12-02 00:36:08
2260,60,Male,Sneakers,Footwear,50,Florida,M,Teal,Fall,4.9,No,Free Shipping,No,Yes,12,Credit Card,Annually,2025-12-02 00:36:08
3245,65,Female,Coat,Outerwear,68,Arkansas,L,Pink,Fall,4.8,No,Standard,No,No,50,Bank Transfer,Annually,2025-12-02 00:36:08
1893,39,Male,Jacket,Outerwear,30,California,M,Blue,Fall,4.6,No,2-Day Shipping,No,No,12,Venmo,Weekly,2025-12-02 00:36:08
439,52,Male,Sandals,Footwear,76,Iowa,L,Teal,Winter,3.6,Yes,Free Shipping,Yes,No,36,Credit Card,Fortnightly,2025-12-02 00:36:08
1461,70,Male,Jewelry,Accessories,98,Pennsylvania,M,Green,Summer,4.9,No,2-Day Shipping,No,No,34,PayPal,Bi-Weekly,2025-12-02 00:36:08
1351,31,Male,Jewelry,Accessories,26,Delaware,S,Lavender,Summer,3.3,No,Standard,No,Yes,4,Credit Card,Every 3 Months,2025-12-02 00:36:08
1467,58,Male,Coat,Outerwear,29,Alabama,L,Peach,Spring,4.8,No,Next Day Air,Yes,No,14,Cash,Annually,2025-12-02 00:36:08
2580,65,Male,Dress,Clothing,32,Minnesota,XL,Magenta,Fall,2.9,No,Standard,No,Yes,41,Credit Card,Weekly,2025-12-02 00:36:08
1195,50,Male,Shirt,Clothing,39,New York,L,Brown,Spring,4.1,No,Free Shipping,Yes,Yes,30,Debit Card,Fortnightly,2025-12-02 00:36:08
1673,18,Male,Jacket,Outerwear,99,South Carolina,S,Cyan,Spring,4.5,No,Next Day Air,Yes,Yes,31,PayPal,Quarterly,2025-12-02 00:36:08
603,37,Male,T-shirt,Clothing,62,Oregon,M,Beige,Summer,4.3,Yes,Express,Yes,No,48,Cash,Every 3 Months,2025-12-02 00:36:08
2967,52,Female,Sunglasses,Accessories,31,Oklahoma,M,Brown,Winter,5.0,No,Standard,Yes,Yes,45,PayPal,Every 3 Months,2025-12-02 00:36:08
1380,21,Male,Skirt,Clothing,42,Minnesota,M,Brown,Spring,3.7,No,2-Day Shipping,Yes,No,28,PayPal,Bi-Weekly,2025-12-02 00:36:08
2764,28,Female,Jacket,Outerwear,39,West Virginia,M,Turquoise,Fall,2.8,No,2-Day Shipping,No,No,32,Credit Card,Quarterly,2025-12-02 00:36:08
3768,59,Female,Dress,Clothing,93,New York,L,Black,Summer,2.6,No,Free Shipping,No,No,45,PayPal,Fortnightly,2025-12-02 00:36:08
5,45,Male,Blouse,Clothing,69,Oregon,M,Turquoise,Spring,3.3,Yes,2-Day Shipping,Yes,No,15,Bank Transfer,Annually,2025-12-02 00:36:08
542,52,Male,Hoodie,Clothing,32,Connecticut,L,Blue,Winter,3.0,Yes,Store Pickup,No,No,30,Cash,Bi-Weekly,2025-12-02 00:36:08
1710,45,Male,Skirt,Clothing,48,Indiana,M,Silver,Summer,4.2,No,Free Shipping,No,Yes,18,Bank Transfer,Annually,2025-12-02 00:36:08
59,69,Male,Dress,Clothing,54,Missouri,M,Purple,Winter,4.3,Yes,Store Pickup,Yes,No,49,Cash,Monthly,2025-12-02 00:36:08
134,52,Male,Boots,Footwear,23,Montana,S,Yellow,Winter,4.3,Yes,Free Shipping,No,No,21,Venmo,Annually,2025-12-02 00:36:08
1913,29,Male,Dress,Clothing,60,Colorado,M,Yellow,Winter,3.4,No,Express,No,No,36,Venmo,Bi-Weekly,2025-12-02 00:36:08
3790,56,Female,Socks,Clothing,73,North Dakota,M,Maroon,Fall,4.6,No,Store Pickup,No,Yes,32,Credit Card,Every 3 Months,2025-12-02 00:36:08
140,49,Male,Belt,Accessories,74,Florida,S,Green,Spring,4.6,Yes,2-Day Shipping,Yes,No,13,Credit Card,Annually,2025-12-02 00:36:08
2121,53,Male,Handbag,Accessories,74,Missouri,XL,Red,Fall,4.2,No,Express,Yes,Yes,42,Cash,Quarterly,2025-12-02 00:36:08
246,49,Male,Pants,Clothing,91,Rhode Island,S,White,Fall,4.8,Yes,Store Pickup,No,No,36,PayPal,Fortnightly,2025-12-02 00:36:08
3261,39,Female,Shorts,Clothing,40,Wisconsin,XL,Maroon,Summer,2.9,No,Free Shipping,No,Yes,28,PayPal,Annually,2025-12-02 00:36:08
540,49,Male,Skirt,Clothing,43,Wyoming,S,Black,Spring,3.7,Yes,Express,No,No,22,Debit Card,Weekly,2025-12-02 00:36:08
971,45,Male,Shorts,Clothing,45,California,S,Peach,Fall,4.2,Yes,Next Day Air,No,No,6,Debit Card,Monthly,2025-12-02 00:36:08
1640,41,Male,Gloves,Accessories,65,Missouri,L,Blue,Summer,3.3,No,Free Shipping,Yes,Yes,50,PayPal,Annually,2025-12-02 00:36:08
51,49,Male,Pants,Clothing,33,Maryland,M,Pink,Winter,5.0,Yes,Standard,No,Yes,13,Venmo,Bi-Weekly,2025-12-02 00:36:08
2983,33,Female,Coat,Outerwear,95,Wisconsin,L,Teal,Spring,2.7,No,Next Day Air,Yes,Yes,28,PayPal,Weekly,2025-12-02 00:36:08
2069,70,Male,Sneakers,Footwear,66,Vermont,M,Gray,Fall,3.0,No,Express,No,No,49,Credit Card,Monthly,2025-12-02 00:36:08
1611,20,Male,Shorts,Clothing,37,Tennessee,M,Orange,Fall,5.0,No,Express,No,No,20,Venmo,Annually,2025-12-02 00:36:08
1409,58,Male,Coat,Outerwear,92,Maine,M,Beige,Fall,3.9,No,2-Day Shipping,No,Yes,7,Cash,Weekly,2025-12-02 00:36:08
1327,40,Male,Shoes,Footwear,50,Texas,M,Indigo,Spring,4.6,No,Free Shipping,Yes,Yes,17,Cash,Monthly,2025-12-02 00:36:08
1445,32,Male,Backpack,Accessories,82,Vermont,M,Violet,Fall,3.8,No,Next Day Air,Yes,No,6,Cash,Quarterly,2025-12-02 00:36:08
2363,27,Male,Socks,Clothing,40,Virginia,M,Silver,Winter,3.7,No,Standard,No,Yes,29,Credit Card,Monthly,2025-12-02 00:36:08
273,48,Male,Sandals,Footwear,70,Oregon,L,Blue,Winter,3.7,Yes,Next Day Air,No,Yes,47,Bank Transfer,Bi-Weekly,2025-12-02 00:36:08
3526,45,Female,Sunglasses,Accessories,38,Wyoming,L,Olive,Winter,3.5,No,Standard,No,No,47,Bank Transfer,Annually,2025-12-02 00:36:08
2225,18,Male,Gloves,Accessories,25,Nebraska,L,Charcoal,Winter,4.3,No,Standard,No,No,38,Cash,Quarterly,2025-12-02 00:36:08
1194,40,Male,Handbag,Accessories,68,Alaska,L,Purple,Spring,3.9,No,Free Shipping,No,No,37,Debit Card,Fortnightly,2025-12-02 00:36:08
3088,62,Female,Sneakers,Footwear,82,North Carolina,M,Silver,Fall,4.8,No,Store Pickup,Yes,No,39,Cash,Monthly,2025-12-02 00:36:08
