Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
3029,62,Female,Hat,Accessories,77,California,M,Beige,Fall,3.5,No,Express,No,Yes,50,Venmo,Every 3 Months,2025-11-24 23:18:02
3155,27,Female,Coat,Outerwear,73,Connecticut,L,Cyan,Winter,4.0,No,Free Shipping,No,Yes,10,Debit Card,Quarterly,2025-11-24 23:18:02
1604,23,Male,T-shirt,Clothing,51,Iowa,M,Brown,Fall,4.3,No,Store Pickup,No,Yes,45,Credit Card,Bi-Weekly,2025-11-24 23:18:02
2393,40,Male,Scarf,Accessories,63,Missouri,L,Silver,Spring,4.6,No,2-Day Shipping,Yes,Yes,36,Bank Transfer,Annually,2025-11-24 23:18:02
671,63,Male,Sweater,Clothing,76,Louisiana,L,Red,Spring,3.4,Yes,Standard,No,Yes,12,PayPal,Bi-Weekly,2025-11-24 23:18:02
2600,63,Male,Sandals,Footwear,94,Vermont,XL,Turquoise,Summer,4.0,No,Next Day Air,No,Yes,3,Venmo,Monthly,2025-11-24 23:18:02
1990,35,Male,Pants,Clothing,23,Maryland,M,Green,Summer,3.4,No,Store Pickup,No,No,33,Credit Card,Bi-Weekly,2025-11-24 23:18:02
752,65,Male,Socks,Clothing,51,Ohio,S,Magenta,Spring,3.0,Yes,Next Day Air,Yes,Yes,25,Credit Card,Monthly,2025-11-24 23:18:02
3175,45,Female,Dress,Clothing,94,Oklahoma,M,Silver,Winter,4.7,No,Express,Yes,No,16,Bank Transfer,Monthly,2025-11-24 23:18:02
2968,34,Female,Jewelry,Accessories,48,Indiana,M,Indigo,Spring,3.5,No,Express,Yes,Yes,28,Bank Transfer,Annually,2025-11-24 23:18:02
140,49,Male,Hoodie,Clothing,63,Florida,S,Green,Winter,3.1,Yes,Next Day Air,Yes,Yes,8,Debit Card,Annually,2025-11-24 23:18:02
2720,69,Female,Dress,Clothing,52,Louisiana,XL,Yellow,Spring,4.0,No,Express,No,No,23,Debit Card,Monthly,2025-11-24 23:18:02
2748,18,Female,Dress,Clothing,84,West Virginia,M,Silver,Fall,4.6,No,Standard,No,Yes,41,Venmo,Every 3 Months,2025-11-24 23:18:02
3471,19,Female,Coat,Outerwear,69,West Virginia,S,Olive,Summer,4.5,No,Free Shipping,No,No,31,Cash,Bi-Weekly,2025-11-24 23:18:02
1748,61,Male,Socks,Clothing,25,New Hampshire,S,Maroon,Summer,4.5,No,Standard,Yes,No,34,Cash,Quarterly,2025-11-24 23:18:02
2783,41,Female,Gloves,Accessories,34,Idaho,S,Cyan,Spring,3.8,No,Free Shipping,No,No,30,PayPal,Annually,2025-11-24 23:18:02
1285,65,Male,Scarf,Accessories,98,Arkansas,S,Blue,Winter,3.0,No,Free Shipping,Yes,Yes,24,PayPal,Fortnightly,2025-11-24 23:18:02
408,45,Male,Sneakers,Footwear,24,North Carolina,M,Cyan,Winter,2.7,Yes,Next Day Air,No,Yes,28,Credit Card,Bi-Weekly,2025-11-24 23:18:02
658,48,Male,Shoes,Footwear,27,Arizona,M,Blue,Winter,3.0,Yes,Standard,Yes,No,14,Venmo,Quarterly,2025-11-24 23:18:02
908,32,Male,Pants,Clothing,77,Missouri,M,Maroon,Spring,4.4,Yes,2-Day Shipping,Yes,Yes,33,Credit Card,Bi-Weekly,2025-11-24 23:18:02
2562,32,Male,Shorts,Clothing,58,New York,L,Pink,Summer,4.1,No,Standard,Yes,No,6,Debit Card,Quarterly,2025-11-24 23:18:02
2916,26,Female,Coat,Outerwear,51,Oregon,M,Gray,Summer,4.0,No,2-Day Shipping,No,Yes,43,Venmo,Bi-Weekly,2025-11-24 23:18:02
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,No,44,Cash,Fortnightly,2025-11-24 23:18:02
605,44,Male,T-shirt,Clothing,40,West Virginia,XL,Blue,Fall,3.0,Yes,Store Pickup,Yes,No,40,Debit Card,Every 3 Months,2025-11-24 23:18:02
1627,32,Male,Backpack,Accessories,73,Nevada,M,White,Winter,2.9,No,Next Day Air,No,Yes,16,Cash,Bi-Weekly,2025-11-24 23:18:02
2958,69,Female,Backpack,Accessories,90,South Dakota,M,Turquoise,Winter,3.5,No,Store Pickup,No,No,47,PayPal,Annually,2025-11-24 23:18:02
2437,52,Male,Boots,Footwear,58,Connecticut,M,Black,Summer,4.6,No,2-Day Shipping,Yes,Yes,18,Credit Card,Quarterly,2025-11-24 23:18:02
2297,46,Male,Gloves,Accessories,88,Washington,M,Green,Fall,2.5,No,Next Day Air,No,No,50,Venmo,Every 3 Months,2025-11-24 23:18:02
738,47,Male,Socks,Clothing,66,Nebraska,XL,Violet,Winter,4.3,Yes,Express,Yes,Yes,21,Credit Card,Annually,2025-11-24 23:18:02
1742,41,Male,Shoes,Footwear,47,Delaware,S,Lavender,Summer,4.3,No,2-Day Shipping,No,Yes,3,Debit Card,Monthly,2025-11-24 23:18:02
2231,52,Male,Jacket,Outerwear,28,Colorado,XL,Teal,Winter,3.8,No,Store Pickup,Yes,No,4,PayPal,Fortnightly,2025-11-24 23:18:02
2094,21,Male,Hoodie,Clothing,92,Washington,M,Maroon,Fall,4.6,No,Next Day Air,No,No,19,Bank Transfer,Annually,2025-11-24 23:18:02
3804,48,Female,Handbag,Accessories,48,Connecticut,XL,Blue,Winter,4.8,No,Standard,No,No,44,PayPal,Weekly,2025-11-24 23:18:02
2523,20,Male,Belt,Accessories,53,Massachusetts,S,Olive,Winter,2.5,No,2-Day Shipping,No,No,20,Debit Card,Weekly,2025-11-24 23:18:02
1114,28,Male,Pants,Clothing,60,Maryland,M,Maroon,Spring,4.7,No,Free Shipping,Yes,No,42,PayPal,Bi-Weekly,2025-11-24 23:18:02
2847,50,Female,Boots,Footwear,30,Oklahoma,L,Gold,Spring,3.1,No,Store Pickup,Yes,No,10,PayPal,Bi-Weekly,2025-11-24 23:18:02
1998,42,Male,Sandals,Footwear,100,Connecticut,M,Peach,Spring,2.9,No,Free Shipping,Yes,No,22,Venmo,Bi-Weekly,2025-11-24 23:18:02
1560,43,Male,T-shirt,Clothing,47,Oregon,S,Silver,Winter,5.0,No,Store Pickup,No,Yes,2,PayPal,Fortnightly,2025-11-24 23:18:02
1431,48,Male,Sandals,Footwear,30,Michigan,S,Orange,Summer,4.9,No,Free Shipping,Yes,Yes,3,Credit Card,Fortnightly,2025-11-24 23:18:02
32,33,Male,Sunglasses,Accessories,32,West Virginia,L,Olive,Fall,4.9,Yes,Express,Yes,Yes,22,Venmo,Monthly,2025-11-24 23:18:02
341,40,Male,Scarf,Accessories,77,New Jersey,L,Pink,Winter,3.9,Yes,Standard,No,No,32,PayPal,Every 3 Months,2025-11-24 23:18:02
3311,45,Female,Jewelry,Accessories,51,Iowa,L,Silver,Spring,4.6,No,Free Shipping,Yes,No,24,Bank Transfer,Fortnightly,2025-11-24 23:18:02
2070,36,Male,Dress,Clothing,60,Texas,L,Pink,Winter,3.8,No,Free Shipping,No,No,7,Cash,Quarterly,2025-11-24 23:18:02
927,54,Male,Scarf,Accessories,25,Massachusetts,L,Beige,Spring,4.2,Yes,Express,No,No,47,Cash,Bi-Weekly,2025-11-24 23:18:02
272,65,Male,Sweater,Clothing,38,Maryland,L,Cyan,Spring,3.5,Yes,2-Day Shipping,No,No,17,Bank Transfer,Fortnightly,2025-11-24 23:18:02
1079,37,Male,Shirt,Clothing,31,Arizona,M,Purple,Spring,3.8,No,Express,No,Yes,14,Debit Card,Fortnightly,2025-11-24 23:18:02
1537,18,Male,Socks,Clothing,42,Michigan,L,Indigo,Fall,3.1,No,Express,Yes,Yes,21,PayPal,Quarterly,2025-11-24 23:18:02
2973,31,Female,Jacket,Outerwear,25,New York,S,Violet,Fall,4.7,No,Standard,Yes,Yes,40,Bank Transfer,Every 3 Months,2025-11-24 23:18:02
100,26,Male,Shoes,Footwear,30,Missouri,XL,Brown,Winter,4.4,Yes,Store Pickup,No,No,9,Venmo,Quarterly,2025-11-24 23:18:02
2146,38,Male,Gloves,Accessories,65,Connecticut,M,Brown,Summer,3.3,No,2-Day Shipping,Yes,No,5,Debit Card,Annually,2025-11-24 23:18:02
