Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
1095,25,Male,Shoes,Footwear,28,Connecticut,M,Charcoal,Summer,4.2,No,2-Day Shipping,No,No,8,PayPal,Quarterly,2025-12-05 22:21:22
1104,35,Male,Backpack,Accessories,43,Tennessee,L,Brown,Winter,2.8,No,Standard,No,No,12,Bank Transfer,Bi-Weekly,2025-12-05 22:21:22
1212,23,Male,Sandals,Footwear,78,Oklahoma,L,Turquoise,Summer,4.0,No,Next Day Air,Yes,Yes,26,Credit Card,Every 3 Months,2025-12-05 22:21:22
1152,41,Male,Blouse,Clothing,86,Ohio,M,Gray,Spring,4.2,No,Express,Yes,Yes,24,Credit Card,Weekly,2025-12-05 22:21:22
3185,61,Female,Gloves,Accessories,81,Hawaii,M,Turquoise,Spring,2.9,No,2-Day Shipping,No,No,49,Credit Card,Quarterly,2025-12-05 22:21:22
3046,42,Female,Dress,Clothing,20,Florida,S,Black,Winter,4.4,No,Express,Yes,Yes,9,Bank Transfer,Bi-Weekly,2025-12-05 22:21:22
239,64,Male,Handbag,Accessories,65,Ohio,M,Violet,Winter,3.5,Yes,Store Pickup,No,No,34,Venmo,Annually,2025-12-05 22:21:22
3340,20,Female,Shorts,Clothing,42,Nebraska,L,Turquoise,Winter,3.6,No,Free Shipping,No,Yes,26,Cash,Fortnightly,2025-12-05 22:21:22
2483,69,Male,Sunglasses,Accessories,80,Arizona,M,Black,Spring,3.3,No,Next Day Air,No,No,9,PayPal,Every 3 Months,2025-12-05 22:21:22
2727,33,Female,Jewelry,Accessories,99,Michigan,L,Red,Fall,4.0,No,Store Pickup,No,No,20,PayPal,Bi-Weekly,2025-12-05 22:21:22
2734,31,Female,Shorts,Clothing,31,North Carolina,M,Orange,Summer,4.6,No,Free Shipping,No,No,5,Credit Card,Annually,2025-12-05 22:21:22
691,25,Male,Shorts,Clothing,68,Alaska,XL,Red,Spring,4.8,Yes,Standard,Yes,Yes,45,Bank Transfer,Weekly,2025-12-05 22:21:22
