Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
55,47,Male,Boots,Footwear,42,New Mexico,M,Black,Fall,4.6,Yes,Next Day Air,Yes,No,29,PayPal,Bi-Weekly,2025-12-02 02:23:04
89,33,Male,T-shirt,Clothing,47,Wyoming,M,Orange,Fall,3.5,Yes,Free Shipping,Yes,Yes,35,Credit Card,Monthly,2025-12-02 02:23:04
28,56,Male,Boots,Footwear,78,Kentucky,M,White,Summer,3.9,Yes,Next Day Air,No,No,48,Bank Transfer,Every 3 Months,2025-12-02 02:23:04
1212,23,Male,Hoodie,Clothing,94,Oklahoma,M,Green,Spring,4.6,No,Store Pickup,Yes,Yes,14,Venmo,Every 3 Months,2025-12-02 02:23:04
2865,58,Female,Hoodie,Clothing,32,Illinois,M,Yellow,Spring,3.4,No,Next Day Air,No,Yes,16,Venmo,Weekly,2025-12-02 02:23:04
1292,69,Male,Gloves,Accessories,98,South Dakota,M,Indigo,Summer,4.8,No,Next Day Air,Yes,No,36,Debit Card,Fortnightly,2025-12-02 02:23:04
385,70,Male,Sandals,Footwear,88,California,L,Peach,Fall,3.3,Yes,Express,Yes,Yes,14,Venmo,Annually,2025-12-02 02:23:04
2034,57,Male,Scarf,Accessories,53,Illinois,M,Blue,Summer,3.2,No,Express,Yes,No,37,Cash,Annually,2025-12-02 02:23:04
3143,23,Female,Jewelry,Accessories,80,Kansas,S,Purple,Fall,3.9,No,Express,Yes,No,21,PayPal,Quarterly,2025-12-02 02:23:04
144,30,Male,Coat,Outerwear,65,Missouri,S,Black,Summer,3.2,Yes,Store Pickup,No,Yes,38,Cash,Quarterly,2025-12-02 02:23:04
3525,69,Female,Shirt,Clothing,39,Michigan,M,Brown,Winter,5.0,No,Standard,No,Yes,17,Cash,Monthly,2025-12-02 02:23:04
1934,48,Male,Scarf,Accessories,95,Montana,M,Gray,Fall,3.9,No,Standard,No,Yes,16,Bank Transfer,Annually,2025-12-02 02:23:04
1577,56,Male,Shorts,Clothing,95,Michigan,M,Green,Spring,2.7,No,Free Shipping,No,Yes,40,PayPal,Monthly,2025-12-02 02:23:04
1196,25,Male,Blouse,Clothing,51,Texas,M,Gray,Winter,4.0,No,Store Pickup,Yes,Yes,7,Cash,Monthly,2025-12-02 02:23:04
893,31,Male,Belt,Accessories,98,New Mexico,L,Charcoal,Spring,4.4,Yes,Free Shipping,No,No,45,PayPal,Monthly,2025-12-02 02:23:04
2432,34,Male,Scarf,Accessories,53,Alabama,L,Pink,Spring,3.9,No,Store Pickup,No,Yes,16,Cash,Every 3 Months,2025-12-02 02:23:04
527,51,Male,Sunglasses,Accessories,88,New Jersey,S,White,Summer,3.7,Yes,Express,Yes,Yes,43,Debit Card,Monthly,2025-12-02 02:23:04
