Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
2354,56,Male,Hoodie,Clothing,67,Montana,S,Brown,Fall,3.7,No,Store Pickup,No,No,21,Venmo,Every 3 Months,2025-12-01 18:14:39
1966,67,Male,Sweater,Clothing,90,Indiana,M,White,Fall,4.9,No,Express,No,No,25,Debit Card,Quarterly,2025-12-01 18:14:39
3027,55,Female,Boots,Footwear,83,Tennessee,L,Lavender,Summer,2.8,No,Next Day Air,No,No,10,PayPal,Annually,2025-12-01 18:14:39
2288,66,Male,Hoodie,Clothing,67,Nebraska,XL,Orange,Winter,4.0,No,Free Shipping,No,No,13,Bank Transfer,Annually,2025-12-01 18:14:39
2177,24,Male,Jeans,Clothing,95,Vermont,M,Maroon,Summer,3.5,No,Standard,Yes,Yes,35,Credit Card,Quarterly,2025-12-01 18:14:39
1971,28,Male,Belt,Accessories,94,Maryland,M,Indigo,Spring,2.9,No,Next Day Air,No,No,4,Credit Card,Bi-Weekly,2025-12-01 18:14:39
3446,42,Female,Hat,Accessories,58,Florida,M,Magenta,Fall,4.9,No,Standard,No,No,3,Debit Card,Annually,2025-12-01 18:14:39
730,41,Male,Sunglasses,Accessories,56,Minnesota,L,Beige,Summer,3.2,Yes,Express,Yes,Yes,46,PayPal,Every 3 Months,2025-12-01 18:14:39
798,42,Male,Pants,Clothing,100,Maryland,L,Turquoise,Spring,4.5,Yes,2-Day Shipping,Yes,No,15,Credit Card,Weekly,2025-12-01 18:14:39
1434,70,Male,Shorts,Clothing,73,Minnesota,M,Maroon,Fall,3.2,No,Express,Yes,No,21,PayPal,Weekly,2025-12-01 18:14:39
1371,27,Male,Coat,Outerwear,61,Montana,L,Teal,Fall,4.9,No,Express,No,No,30,Credit Card,Every 3 Months,2025-12-01 18:14:39
554,63,Male,Hoodie,Clothing,91,Florida,L,Maroon,Spring,3.7,Yes,Free Shipping,No,No,29,Cash,Quarterly,2025-12-01 18:14:39
393,26,Male,Sweater,Clothing,97,Idaho,S,Lavender,Fall,3.0,Yes,Next Day Air,Yes,Yes,15,Venmo,Annually,2025-12-01 18:14:39
602,32,Male,Shoes,Footwear,62,West Virginia,L,Red,Winter,3.4,Yes,Next Day Air,No,Yes,4,Debit Card,Fortnightly,2025-12-01 18:14:39
1558,27,Male,Sweater,Clothing,62,South Dakota,M,White,Winter,4.0,No,Standard,Yes,Yes,45,Debit Card,Quarterly,2025-12-01 18:14:39
1129,56,Male,Gloves,Accessories,51,New York,L,Silver,Spring,4.4,No,2-Day Shipping,Yes,No,6,Bank Transfer,Monthly,2025-12-01 18:14:39
2466,18,Male,Sandals,Footwear,63,Texas,M,Brown,Spring,4.4,No,Free Shipping,No,No,20,Bank Transfer,Weekly,2025-12-01 18:14:39
3668,51,Female,Hoodie,Clothing,78,Washington,M,Indigo,Summer,3.7,No,Next Day Air,Yes,Yes,21,Cash,Monthly,2025-12-01 18:14:39
984,24,Male,Sweater,Clothing,24,New Mexico,S,Orange,Winter,4.2,Yes,Free Shipping,Yes,Yes,48,Venmo,Bi-Weekly,2025-12-01 18:14:39
2509,23,Male,Scarf,Accessories,44,California,S,White,Summer,3.2,No,2-Day Shipping,No,No,9,Credit Card,Bi-Weekly,2025-12-01 18:14:39
1113,69,Male,Jewelry,Accessories,94,Washington,M,Teal,Winter,3.3,No,Standard,Yes,Yes,32,Cash,Quarterly,2025-12-01 18:14:39
385,70,Male,Backpack,Accessories,41,California,L,Charcoal,Spring,4.2,Yes,Free Shipping,No,No,32,Venmo,Annually,2025-12-01 18:14:39
3409,48,Female,Boots,Footwear,75,Montana,L,Peach,Winter,3.3,No,Free Shipping,Yes,No,37,Debit Card,Annually,2025-12-01 18:14:39
