Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
2619,70,Male,Shoes,Footwear,90,Louisiana,S,Gray,Summer,3.4,No,Free Shipping,No,No,18,Bank Transfer,Monthly,2025-12-02 16:49:43
3483,66,Female,Jacket,Outerwear,53,Hawaii,L,Gray,Spring,4.6,No,Next Day Air,No,No,16,Venmo,Weekly,2025-12-02 16:49:43
1462,54,Male,Sunglasses,Accessories,95,Oregon,S,Red,Summer,5.0,No,2-Day Shipping,Yes,Yes,42,Venmo,Quarterly,2025-12-02 16:49:43
1122,63,Male,Belt,Accessories,32,Florida,S,Teal,Fall,4.8,No,Free Shipping,No,No,19,Credit Card,Quarterly,2025-12-02 16:49:43
3464,27,Female,Backpack,Accessories,73,Maine,L,Beige,Spring,3.3,No,Next Day Air,No,No,10,PayPal,Fortnightly,2025-12-02 16:49:43
68,45,Male,Sandals,Footwear,91,Connecticut,M,Gold,Winter,2.8,Yes,Store Pickup,Yes,No,45,Credit Card,Monthly,2025-12-02 16:49:43
249,47,Male,Pants,Clothing,36,Pennsylvania,L,Yellow,Winter,3.5,Yes,Standard,Yes,No,43,Bank Transfer,Weekly,2025-12-02 16:49:43
1797,62,Male,Sunglasses,Accessories,70,South Carolina,XL,Green,Spring,4.2,No,Standard,Yes,No,26,Venmo,Weekly,2025-12-02 16:49:43
3845,30,Female,Pants,Clothing,71,Montana,M,Maroon,Fall,4.9,No,2-Day Shipping,Yes,Yes,6,Cash,Quarterly,2025-12-02 16:49:43
3777,19,Female,Blouse,Clothing,52,Alaska,M,Brown,Summer,4.3,No,Free Shipping,Yes,No,8,Credit Card,Fortnightly,2025-12-02 16:49:43
2404,64,Male,T-shirt,Clothing,37,Missouri,M,White,Spring,4.2,No,Store Pickup,No,No,26,PayPal,Weekly,2025-12-02 16:49:43
199,57,Male,Boots,Footwear,97,Utah,L,Blue,Summer,4.1,Yes,Next Day Air,No,No,4,Debit Card,Fortnightly,2025-12-02 16:49:43
164,54,Male,Coat,Outerwear,50,Virginia,L,Blue,Spring,2.6,Yes,Free Shipping,No,Yes,29,Bank Transfer,Weekly,2025-12-02 16:49:43
894,33,Male,Blouse,Clothing,95,Nebraska,L,Magenta,Winter,3.9,Yes,Store Pickup,No,No,42,Bank Transfer,Monthly,2025-12-02 16:49:43
1553,54,Male,Hat,Accessories,63,New Mexico,L,Black,Fall,3.0,No,Express,No,Yes,32,Bank Transfer,Monthly,2025-12-02 16:49:43
407,52,Male,Handbag,Accessories,73,Maryland,M,Blue,Winter,4.7,Yes,2-Day Shipping,No,No,37,Bank Transfer,Monthly,2025-12-02 16:49:43
848,53,Male,Skirt,Clothing,63,New Jersey,L,Pink,Summer,3.0,Yes,Standard,Yes,No,44,Venmo,Monthly,2025-12-02 16:49:43
3404,30,Female,Shorts,Clothing,97,Illinois,M,Olive,Summer,3.5,No,Store Pickup,Yes,No,31,Venmo,Bi-Weekly,2025-12-02 16:49:43
1998,42,Male,Skirt,Clothing,33,Connecticut,M,Gray,Fall,3.1,No,Standard,Yes,No,19,Bank Transfer,Bi-Weekly,2025-12-02 16:49:43
1875,67,Male,Handbag,Accessories,51,Indiana,L,Violet,Summer,4.6,No,2-Day Shipping,No,Yes,21,Cash,Weekly,2025-12-02 16:49:43
551,62,Male,Jacket,Outerwear,21,Georgia,L,Indigo,Summer,4.2,Yes,Store Pickup,No,Yes,28,Debit Card,Weekly,2025-12-02 16:49:43
2410,26,Male,Jewelry,Accessories,37,Washington,L,Yellow,Spring,3.0,No,Store Pickup,No,No,47,Cash,Every 3 Months,2025-12-02 16:49:43
1461,70,Male,Boots,Footwear,85,Pennsylvania,L,Violet,Fall,4.6,No,Standard,Yes,Yes,33,Venmo,Bi-Weekly,2025-12-02 16:49:43
3436,68,Female,Pants,Clothing,75,Montana,M,Turquoise,Summer,3.8,No,Express,No,No,3,Cash,Bi-Weekly,2025-12-02 16:49:43
3391,32,Female,Sandals,Footwear,37,Oregon,M,Maroon,Summer,4.4,No,Express,No,No,8,Venmo,Annually,2025-12-02 16:49:43
