Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
1165,68,Male,Shoes,Footwear,40,Montana,L,Brown,Winter,3.6,No,Express,No,Yes,21,Cash,Quarterly,2025-12-01 18:14:24
128,24,Male,Shorts,Clothing,32,Mississippi,M,Green,Fall,2.5,Yes,Standard,No,No,47,Credit Card,Weekly,2025-12-01 18:14:24
2554,69,Male,Dress,Clothing,45,Vermont,M,Gold,Fall,4.3,No,2-Day Shipping,Yes,Yes,5,PayPal,Every 3 Months,2025-12-01 18:14:24
1389,62,Male,Jeans,Clothing,77,Arkansas,L,Pink,Winter,4.7,No,Store Pickup,Yes,No,9,Credit Card,Quarterly,2025-12-01 18:14:24
3336,44,Female,Hat,Accessories,65,Texas,M,Beige,Spring,4.3,No,Free Shipping,Yes,No,21,Credit Card,Quarterly,2025-12-01 18:14:24
1942,55,Male,Hoodie,Clothing,35,Vermont,XL,Lavender,Fall,3.5,No,Standard,No,Yes,33,Venmo,Quarterly,2025-12-01 18:14:24
2701,22,Female,Sunglasses,Accessories,80,California,M,Blue,Spring,4.6,No,Next Day Air,No,No,12,Cash,Weekly,2025-12-01 18:14:24
775,42,Male,Backpack,Accessories,76,Nevada,S,Gray,Fall,3.7,Yes,Standard,Yes,Yes,21,Venmo,Quarterly,2025-12-01 18:14:24
42,67,Male,Scarf,Accessories,29,Alaska,L,Teal,Spring,4.7,Yes,Standard,No,No,10,Credit Card,Annually,2025-12-01 18:14:24
608,47,Male,Skirt,Clothing,35,Indiana,XL,Brown,Spring,2.6,Yes,Free Shipping,No,No,16,Cash,Monthly,2025-12-01 18:14:24
1173,59,Male,Backpack,Accessories,92,Oregon,L,Gold,Spring,4.3,No,2-Day Shipping,No,Yes,15,Bank Transfer,Bi-Weekly,2025-12-01 18:14:24
920,41,Male,Boots,Footwear,98,Massachusetts,L,Black,Summer,3.9,Yes,Express,No,No,27,Debit Card,Bi-Weekly,2025-12-01 18:14:24
2328,20,Male,T-shirt,Clothing,48,Alabama,M,Magenta,Fall,3.5,No,Standard,Yes,No,24,Cash,Bi-Weekly,2025-12-01 18:14:24
1255,54,Male,Sweater,Clothing,97,California,M,Brown,Fall,3.1,No,Standard,No,No,3,PayPal,Bi-Weekly,2025-12-01 18:14:24
3733,36,Female,Hoodie,Clothing,37,Indiana,XL,Beige,Summer,4.0,No,Next Day Air,No,No,9,Cash,Annually,2025-12-01 18:14:24
