Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
2705,52,Female,Dress,Clothing,54,Tennessee,L,Beige,Spring,3.4,No,Next Day Air,No,No,35,Debit Card,Weekly,2025-12-02 02:22:52
3294,19,Female,Sweater,Clothing,88,West Virginia,M,Maroon,Winter,4.5,No,Express,No,No,30,Debit Card,Fortnightly,2025-12-02 02:22:52
1959,39,Male,Belt,Accessories,90,Nevada,M,Indigo,Summer,3.8,No,Express,No,Yes,45,Credit Card,Quarterly,2025-12-02 02:22:52
2050,68,Male,Dress,Clothing,63,Rhode Island,M,Orange,Winter,3.6,No,Free Shipping,Yes,Yes,38,Venmo,Annually,2025-12-02 02:22:52
1049,30,Male,Sandals,Footwear,67,Maine,XL,Peach,Summer,3.0,Yes,Express,No,Yes,8,PayPal,Fortnightly,2025-12-02 02:22:52
3265,28,Female,Shirt,Clothing,43,Maine,XL,Lavender,Summer,3.9,No,Free Shipping,No,No,48,Debit Card,Bi-Weekly,2025-12-02 02:22:52
3038,51,Female,Skirt,Clothing,85,Iowa,M,Charcoal,Winter,4.7,No,Free Shipping,No,No,9,PayPal,Annually,2025-12-02 02:22:52
1515,26,Male,Shoes,Footwear,90,Utah,L,Brown,Winter,3.9,No,2-Day Shipping,Yes,Yes,1,Venmo,Weekly,2025-12-02 02:22:52
682,30,Male,Shirt,Clothing,59,Louisiana,XL,Purple,Winter,3.8,Yes,2-Day Shipping,Yes,Yes,24,Credit Card,Every 3 Months,2025-12-02 02:22:52
787,70,Male,Gloves,Accessories,28,Indiana,S,Gray,Summer,4.0,Yes,Standard,No,No,30,PayPal,Every 3 Months,2025-12-02 02:22:52
2697,57,Female,Boots,Footwear,95,South Dakota,M,Indigo,Summer,4.4,No,Store Pickup,No,No,22,PayPal,Monthly,2025-12-02 02:22:52
3261,39,Female,Scarf,Accessories,36,Wisconsin,M,Violet,Summer,4.5,No,2-Day Shipping,No,No,7,Credit Card,Annually,2025-12-02 02:22:52
998,64,Male,Jeans,Clothing,30,Kentucky,XL,Silver,Spring,4.9,Yes,Next Day Air,No,No,46,Cash,Fortnightly,2025-12-02 02:22:52
1008,58,Male,Gloves,Accessories,62,Georgia,XL,Turquoise,Spring,4.8,Yes,Standard,Yes,Yes,2,Credit Card,Annually,2025-12-02 02:22:52
202,69,Male,Pants,Clothing,92,Missouri,M,Beige,Winter,3.0,Yes,2-Day Shipping,No,No,50,Venmo,Annually,2025-12-02 02:22:52
441,20,Male,Skirt,Clothing,40,Oklahoma,M,Olive,Spring,3.7,Yes,Express,No,No,27,Debit Card,Fortnightly,2025-12-02 02:22:52
