Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
3855,57,Female,Shorts,Clothing,23,Florida,M,Black,Fall,4.6,No,Standard,No,Yes,30,Credit Card,Annually,2025-12-05 22:21:02
2701,22,Female,Sunglasses,Accessories,29,California,L,Turquoise,Summer,4.1,No,Store Pickup,Yes,No,12,PayPal,Weekly,2025-12-05 22:21:02
2998,41,Female,Jacket,Outerwear,93,Idaho,S,Pink,Summer,4.6,No,Free Shipping,Yes,Yes,10,Credit Card,Every 3 Months,2025-12-05 22:21:02
988,62,Male,Handbag,Accessories,95,West Virginia,XL,Indigo,Summer,4.3,Yes,Next Day Air,Yes,No,27,Venmo,Weekly,2025-12-05 22:21:02
1535,55,Male,Hoodie,Clothing,51,Wyoming,S,Olive,Winter,3.8,No,2-Day Shipping,Yes,No,25,Bank Transfer,Fortnightly,2025-12-05 22:21:02
68,45,Male,Sandals,Footwear,91,Connecticut,M,Gold,Winter,2.8,Yes,Store Pickup,Yes,No,45,Credit Card,Monthly,2025-12-05 22:21:02
1682,24,Male,Blouse,Clothing,48,Virginia,L,Indigo,Spring,4.0,No,Express,No,No,13,Venmo,Bi-Weekly,2025-12-05 22:21:02
3083,56,Female,Hoodie,Clothing,76,Utah,S,Olive,Summer,4.3,No,Standard,No,No,43,Debit Card,Annually,2025-12-05 22:21:02
2147,48,Male,Shirt,Clothing,81,Utah,M,Silver,Spring,3.7,No,Free Shipping,Yes,No,1,Credit Card,Every 3 Months,2025-12-05 22:21:02
1773,58,Male,Dress,Clothing,56,Hawaii,M,Yellow,Summer,3.3,No,Free Shipping,No,Yes,13,Venmo,Annually,2025-12-05 22:21:02
1456,60,Male,Pants,Clothing,79,Alabama,L,Silver,Fall,4.9,No,Express,Yes,Yes,1,PayPal,Every 3 Months,2025-12-05 22:21:02
2800,23,Female,Coat,Outerwear,40,Maine,M,Brown,Summer,3.2,No,Express,No,Yes,31,Venmo,Every 3 Months,2025-12-05 22:21:02
3800,60,Female,Shorts,Clothing,51,Oklahoma,L,Orange,Spring,3.2,No,Standard,Yes,Yes,1,Bank Transfer,Monthly,2025-12-05 22:21:02
2912,28,Female,Sneakers,Footwear,36,Ohio,S,Yellow,Winter,4.4,No,Store Pickup,Yes,No,7,Bank Transfer,Quarterly,2025-12-05 22:21:02
116,53,Male,Blouse,Clothing,72,Wyoming,XL,Turquoise,Fall,4.7,Yes,2-Day Shipping,No,No,33,Bank Transfer,Every 3 Months,2025-12-05 22:21:02
3016,37,Female,Scarf,Accessories,21,Wyoming,XL,Lavender,Spring,2.8,No,Express,No,No,27,Bank Transfer,Bi-Weekly,2025-12-05 22:21:02
546,33,Male,Shirt,Clothing,50,Alabama,XL,Silver,Spring,4.3,Yes,2-Day Shipping,No,No,1,Cash,Annually,2025-12-05 22:21:02
2290,70,Male,Belt,Accessories,31,Nevada,S,Green,Spring,3.0,No,2-Day Shipping,No,No,50,PayPal,Weekly,2025-12-05 22:21:02
