Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
3171,65,Female,Sneakers,Footwear,42,Rhode Island,L,Black,Summer,3.4,No,Next Day Air,No,No,34,Bank Transfer,Fortnightly,2025-12-02 16:50:07
1420,43,Male,Jewelry,Accessories,95,Montana,M,Red,Summer,4.4,No,Free Shipping,Yes,No,33,Debit Card,Quarterly,2025-12-02 16:50:07
318,58,Male,Dress,Clothing,31,West Virginia,S,Purple,Summer,4.1,Yes,Next Day Air,No,Yes,3,Credit Card,Every 3 Months,2025-12-02 16:50:07
1937,70,Male,Shoes,Footwear,68,Minnesota,L,Violet,Fall,3.9,No,Next Day Air,Yes,No,6,PayPal,Every 3 Months,2025-12-02 16:50:07
1339,56,Male,Blouse,Clothing,52,Alabama,M,Purple,Spring,3.7,No,2-Day Shipping,No,No,50,Bank Transfer,Fortnightly,2025-12-02 16:50:07
1021,24,Male,Jacket,Outerwear,20,Delaware,XL,Brown,Fall,2.9,Yes,Standard,Yes,No,11,Cash,Annually,2025-12-02 16:50:07
2311,30,Male,Hoodie,Clothing,78,Virginia,M,Teal,Fall,3.2,No,Standard,Yes,No,12,Bank Transfer,Monthly,2025-12-02 16:50:07
1910,50,Male,Boots,Footwear,43,Kentucky,L,Peach,Winter,4.9,No,Next Day Air,Yes,Yes,47,Bank Transfer,Monthly,2025-12-02 16:50:07
2938,28,Female,Pants,Clothing,45,West Virginia,L,Black,Fall,4.4,No,Express,No,No,41,PayPal,Weekly,2025-12-02 16:50:07
1040,29,Male,Pants,Clothing,57,Michigan,S,Red,Winter,3.5,Yes,Store Pickup,Yes,No,45,PayPal,Monthly,2025-12-02 16:50:07
2089,39,Male,Sandals,Footwear,89,California,L,Orange,Spring,4.0,No,Standard,No,No,49,Debit Card,Annually,2025-12-02 16:50:07
1418,62,Male,Shorts,Clothing,25,Montana,S,Brown,Spring,4.6,No,Standard,Yes,Yes,21,Debit Card,Fortnightly,2025-12-02 16:50:07
2477,60,Male,Belt,Accessories,87,Colorado,S,Yellow,Fall,5.0,No,Next Day Air,Yes,No,1,Credit Card,Monthly,2025-12-02 16:50:07
211,45,Male,Shirt,Clothing,51,Vermont,L,Yellow,Winter,3.7,Yes,Store Pickup,Yes,No,22,Credit Card,Fortnightly,2025-12-02 16:50:07
1022,55,Male,Backpack,Accessories,41,Massachusetts,L,Brown,Summer,2.9,Yes,Free Shipping,Yes,No,24,Credit Card,Weekly,2025-12-02 16:50:07
1416,54,Male,Shoes,Footwear,88,Illinois,L,Olive,Fall,4.9,No,Express,No,No,39,PayPal,Every 3 Months,2025-12-02 16:50:07
2883,59,Female,Blouse,Clothing,51,Oklahoma,L,Gold,Winter,2.6,No,Store Pickup,No,No,23,Credit Card,Bi-Weekly,2025-12-02 16:50:07
498,43,Male,Sneakers,Footwear,91,Oklahoma,S,Yellow,Spring,4.4,Yes,Free Shipping,Yes,Yes,48,Bank Transfer,Weekly,2025-12-02 16:50:07
1006,43,Male,Gloves,Accessories,26,New York,M,Peach,Winter,2.8,Yes,Express,Yes,Yes,41,PayPal,Bi-Weekly,2025-12-02 16:50:07
2612,33,Male,Blouse,Clothing,30,Michigan,L,Magenta,Fall,3.5,No,Store Pickup,No,No,22,Cash,Fortnightly,2025-12-02 16:50:07
1675,35,Male,Hoodie,Clothing,42,Alaska,XL,Teal,Summer,3.0,No,Store Pickup,No,No,40,Credit Card,Fortnightly,2025-12-02 16:50:07
1841,42,Male,Sneakers,Footwear,45,Wyoming,M,Brown,Fall,4.7,No,Standard,Yes,No,4,Cash,Every 3 Months,2025-12-02 16:50:07
1069,55,Male,Hat,Accessories,88,Wyoming,L,Teal,Fall,2.8,No,Free Shipping,Yes,Yes,20,Venmo,Weekly,2025-12-02 16:50:07
50,68,Male,Shorts,Clothing,20,New Jersey,M,Silver,Spring,3.7,Yes,2-Day Shipping,Yes,No,17,PayPal,Bi-Weekly,2025-12-02 16:50:07
483,41,Male,Boots,Footwear,37,Connecticut,S,Yellow,Fall,3.6,Yes,2-Day Shipping,No,No,44,Debit Card,Annually,2025-12-02 16:50:07
1941,50,Male,T-shirt,Clothing,96,Alaska,L,Black,Fall,4.5,No,Store Pickup,No,Yes,35,Cash,Fortnightly,2025-12-02 16:50:07
