Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
306,60,Male,Belt,Accessories,74,Utah,M,Pink,Winter,4.9,Yes,2-Day Shipping,Yes,No,35,PayPal,Annually,2025-11-24 23:18:14
3278,59,Female,Sneakers,Footwear,39,Texas,M,Cyan,Summer,2.6,No,Express,No,Yes,2,PayPal,Monthly,2025-11-24 23:18:14
2112,41,Male,Pants,Clothing,70,Missouri,M,Purple,Summer,3.6,No,Express,No,No,48,Bank Transfer,Annually,2025-11-24 23:18:14
2018,70,Male,Jeans,Clothing,61,Massachusetts,L,Purple,Winter,3.7,No,Express,No,No,13,Venmo,Every 3 Months,2025-11-24 23:18:14
1471,43,Male,Jacket,Outerwear,36,California,M,Turquoise,Fall,3.5,No,Express,No,Yes,45,Debit Card,Every 3 Months,2025-11-24 23:18:14
2165,42,Male,Skirt,Clothing,69,Iowa,M,Beige,Winter,2.6,No,Standard,No,No,46,Bank Transfer,Bi-Weekly,2025-11-24 23:18:14
2302,37,Male,Pants,Clothing,77,Maine,L,Black,Fall,3.8,No,Store Pickup,No,Yes,48,Cash,Annually,2025-11-24 23:18:14
2836,33,Female,Jacket,Outerwear,26,Vermont,XL,Teal,Winter,4.3,No,2-Day Shipping,Yes,Yes,9,Debit Card,Annually,2025-11-24 23:18:14
3437,57,Female,Boots,Footwear,87,Nebraska,L,Brown,Summer,2.8,No,Free Shipping,No,Yes,19,Debit Card,Monthly,2025-11-24 23:18:14
2004,68,Male,Coat,Outerwear,74,Maine,L,Silver,Fall,3.4,No,Standard,No,Yes,38,PayPal,Quarterly,2025-11-24 23:18:14
3114,46,Female,Shirt,Clothing,93,Nebraska,L,Green,Summer,2.6,No,Express,No,No,2,Debit Card,Weekly,2025-11-24 23:18:14
1048,31,Male,Scarf,Accessories,68,Utah,L,Turquoise,Winter,4.6,Yes,Next Day Air,No,Yes,47,PayPal,Fortnightly,2025-11-24 23:18:14
