Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
674,35,Male,Sneakers,Footwear,64,Oklahoma,M,Peach,Fall,3.3,Yes,Next Day Air,No,Yes,26,Credit Card,Bi-Weekly,2025-12-05 22:21:28
1996,67,Male,Boots,Footwear,80,Missouri,S,Teal,Spring,3.0,No,Standard,No,No,29,Debit Card,Quarterly,2025-12-05 22:21:28
682,30,Male,Belt,Accessories,42,Louisiana,L,Gray,Spring,3.5,Yes,Standard,No,Yes,31,Cash,Every 3 Months,2025-12-05 22:21:28
3462,51,Female,Gloves,Accessories,25,Wyoming,L,Cyan,Spring,4.6,No,Express,No,No,10,Debit Card,Quarterly,2025-12-05 22:21:28
2129,62,Male,Belt,Accessories,33,New Mexico,M,Maroon,Winter,2.7,No,Express,Yes,No,15,Cash,Weekly,2025-12-05 22:21:28
1288,24,Male,Hoodie,Clothing,34,Utah,S,Teal,Fall,3.7,No,Next Day Air,Yes,No,13,Debit Card,Monthly,2025-12-05 22:21:28
2137,47,Male,Jacket,Outerwear,58,New York,L,White,Spring,2.6,No,Standard,No,No,15,Debit Card,Fortnightly,2025-12-05 22:21:28
1684,23,Male,Jeans,Clothing,46,Arkansas,XL,Indigo,Fall,4.0,No,Next Day Air,Yes,No,18,Credit Card,Quarterly,2025-12-05 22:21:28
3325,37,Female,Dress,Clothing,23,Missouri,S,Purple,Fall,4.3,No,Free Shipping,No,Yes,4,Credit Card,Weekly,2025-12-05 22:21:28
3364,58,Female,Dress,Clothing,23,California,L,Olive,Fall,2.9,No,Standard,No,No,13,Bank Transfer,Bi-Weekly,2025-12-05 22:21:28
1747,65,Male,Pants,Clothing,24,Alabama,XL,Red,Fall,4.1,No,Express,Yes,No,19,Debit Card,Fortnightly,2025-12-05 22:21:28
273,48,Male,Jewelry,Accessories,26,Oregon,M,Beige,Summer,4.4,Yes,2-Day Shipping,Yes,Yes,37,Debit Card,Bi-Weekly,2025-12-05 22:21:28
1094,60,Male,Shoes,Footwear,33,Delaware,L,Indigo,Fall,2.9,No,Store Pickup,Yes,Yes,18,Cash,Every 3 Months,2025-12-05 22:21:28
375,69,Male,Handbag,Accessories,91,Ohio,M,Olive,Spring,5.0,Yes,Standard,No,Yes,29,PayPal,Monthly,2025-12-05 22:21:28
1510,20,Male,Shoes,Footwear,84,New Hampshire,S,Red,Fall,3.8,No,Next Day Air,No,No,28,PayPal,Annually,2025-12-05 22:21:28
2080,32,Male,Sandals,Footwear,59,Montana,XL,Lavender,Winter,4.6,No,Next Day Air,No,No,45,Credit Card,Quarterly,2025-12-05 22:21:28
1022,55,Male,Coat,Outerwear,51,Massachusetts,S,Lavender,Winter,4.9,Yes,2-Day Shipping,Yes,Yes,39,PayPal,Weekly,2025-12-05 22:21:28
3365,50,Female,T-shirt,Clothing,29,Oregon,M,Teal,Winter,4.0,No,2-Day Shipping,Yes,Yes,33,Cash,Monthly,2025-12-05 22:21:28
2136,34,Male,Sneakers,Footwear,22,California,M,White,Spring,3.5,No,Store Pickup,Yes,Yes,50,Bank Transfer,Every 3 Months,2025-12-05 22:21:28
2691,44,Female,Sandals,Footwear,84,New Mexico,S,Pink,Winter,2.6,No,2-Day Shipping,No,Yes,27,Credit Card,Weekly,2025-12-05 22:21:28
487,38,Male,Jewelry,Accessories,77,New Mexico,S,Gray,Winter,3.6,Yes,Free Shipping,Yes,Yes,28,Credit Card,Every 3 Months,2025-12-05 22:21:28
514,22,Male,Gloves,Accessories,95,New Mexico,M,Lavender,Spring,2.9,Yes,Free Shipping,No,Yes,38,Credit Card,Annually,2025-12-05 22:21:28
2629,25,Male,Hoodie,Clothing,80,Wyoming,M,Olive,Spring,3.5,No,Free Shipping,Yes,No,15,Credit Card,Bi-Weekly,2025-12-05 22:21:28
3556,25,Female,Jacket,Outerwear,98,Delaware,L,Magenta,Winter,4.2,No,Free Shipping,No,Yes,20,Bank Transfer,Quarterly,2025-12-05 22:21:28
2476,69,Male,Jewelry,Accessories,95,California,L,Purple,Spring,2.6,No,Free Shipping,Yes,Yes,13,PayPal,Monthly,2025-12-05 22:21:28
729,29,Male,Sandals,Footwear,41,Nebraska,XL,Teal,Spring,4.0,Yes,Standard,No,Yes,14,Credit Card,Every 3 Months,2025-12-05 22:21:28
2294,37,Male,Sweater,Clothing,37,Georgia,M,Pink,Fall,3.5,No,2-Day Shipping,No,No,4,PayPal,Every 3 Months,2025-12-05 22:21:28
1213,32,Male,Jacket,Outerwear,42,Pennsylvania,S,Purple,Fall,3.1,No,Express,No,Yes,5,Cash,Weekly,2025-12-05 22:21:28
455,37,Male,Gloves,Accessories,62,New Jersey,M,Gold,Winter,4.0,Yes,Free Shipping,No,No,8,Cash,Bi-Weekly,2025-12-05 22:21:28
2755,59,Female,Pants,Clothing,85,New Jersey,S,Maroon,Fall,2.5,No,2-Day Shipping,No,No,2,PayPal,Bi-Weekly,2025-12-05 22:21:28
662,57,Male,Hat,Accessories,65,Iowa,M,Peach,Fall,4.1,Yes,Express,Yes,Yes,30,PayPal,Quarterly,2025-12-05 22:21:28
421,32,Male,Socks,Clothing,54,North Carolina,S,Peach,Spring,3.8,Yes,Free Shipping,Yes,Yes,18,Debit Card,Bi-Weekly,2025-12-05 22:21:28
1047,40,Male,Backpack,Accessories,28,Illinois,XL,Gray,Winter,3.1,Yes,Store Pickup,Yes,No,49,Cash,Annually,2025-12-05 22:21:28
247,35,Male,Coat,Outerwear,48,Nevada,M,Gray,Spring,3.4,Yes,Express,Yes,Yes,10,Credit Card,Bi-Weekly,2025-12-05 22:21:28
277,25,Male,Shirt,Clothing,32,South Dakota,S,Green,Fall,4.2,Yes,Free Shipping,No,No,10,PayPal,Fortnightly,2025-12-05 22:21:28
2701,22,Female,Backpack,Accessories,91,California,M,Peach,Winter,2.7,No,Express,No,No,42,Credit Card,Weekly,2025-12-05 22:21:28
342,20,Male,Jacket,Outerwear,85,Utah,S,Green,Spring,2.6,Yes,Express,No,No,2,PayPal,Bi-Weekly,2025-12-05 22:21:28
116,53,Male,Blouse,Clothing,72,Wyoming,XL,Turquoise,Fall,4.7,Yes,2-Day Shipping,No,No,33,Bank Transfer,Every 3 Months,2025-12-05 22:21:28
2914,43,Female,Jeans,Clothing,58,Wyoming,M,Silver,Winter,4.7,No,Standard,No,Yes,8,PayPal,Every 3 Months,2025-12-05 22:21:28
2253,48,Male,Backpack,Accessories,76,Nebraska,S,Olive,Winter,2.7,No,Free Shipping,Yes,No,16,Credit Card,Annually,2025-12-05 22:21:28
1754,25,Male,Backpack,Accessories,98,Colorado,S,Teal,Summer,2.9,No,Free Shipping,No,No,45,Debit Card,Fortnightly,2025-12-05 22:21:28
