Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
420,53,Male,Jeans,Clothing,84,Utah,L,Pink,Winter,3.6,Yes,Free Shipping,Yes,No,13,PayPal,Every 3 Months,2025-12-02 02:22:42
2897,30,Female,Hat,Accessories,41,Delaware,M,Silver,Spring,4.6,No,Express,No,Yes,24,Venmo,Every 3 Months,2025-12-02 02:22:42
1000,50,Male,T-shirt,Clothing,93,New Mexico,S,Cyan,Summer,2.6,Yes,Store Pickup,Yes,Yes,19,Debit Card,Monthly,2025-12-02 02:22:42
781,34,Male,Backpack,Accessories,54,New York,L,Teal,Fall,2.7,Yes,2-Day Shipping,Yes,No,29,Cash,Quarterly,2025-12-02 02:22:42
2649,51,Male,Socks,Clothing,32,Illinois,L,Gray,Spring,2.8,No,Free Shipping,No,No,23,Debit Card,Bi-Weekly,2025-12-02 02:22:42
2541,24,Male,Belt,Accessories,42,New Jersey,M,Charcoal,Summer,3.9,No,Free Shipping,No,No,11,Debit Card,Quarterly,2025-12-02 02:22:42
2347,22,Male,Handbag,Accessories,91,New Mexico,XL,Olive,Summer,3.6,No,Standard,No,Yes,46,Cash,Fortnightly,2025-12-02 02:22:42
2347,22,Male,Jacket,Outerwear,67,New Mexico,L,Brown,Winter,3.1,No,Standard,No,No,46,Debit Card,Fortnightly,2025-12-02 02:22:42
1774,21,Male,Coat,Outerwear,92,West Virginia,M,Blue,Summer,2.7,No,Free Shipping,No,No,17,PayPal,Annually,2025-12-02 02:22:42
3433,36,Female,Jeans,Clothing,84,Connecticut,XL,Indigo,Spring,3.4,No,Store Pickup,No,No,35,Credit Card,Every 3 Months,2025-12-02 02:22:42
2046,31,Male,Sunglasses,Accessories,61,Georgia,M,Peach,Summer,4.3,No,Standard,Yes,No,34,Debit Card,Quarterly,2025-12-02 02:22:42
1733,45,Male,Belt,Accessories,50,Rhode Island,S,Charcoal,Winter,2.6,No,Free Shipping,No,No,36,Cash,Every 3 Months,2025-12-02 02:22:42
500,36,Male,Shirt,Clothing,95,Rhode Island,L,Maroon,Spring,3.3,Yes,2-Day Shipping,Yes,Yes,9,Credit Card,Monthly,2025-12-02 02:22:42
631,41,Male,Sweater,Clothing,63,Mississippi,L,Black,Fall,2.7,Yes,Free Shipping,No,No,8,PayPal,Annually,2025-12-02 02:22:42
1784,42,Male,Sneakers,Footwear,81,Ohio,L,Magenta,Summer,4.3,No,Free Shipping,No,Yes,34,Debit Card,Monthly,2025-12-02 02:22:42
1127,23,Male,Backpack,Accessories,73,Iowa,XL,White,Fall,4.4,No,Standard,No,Yes,24,Cash,Fortnightly,2025-12-02 02:22:42
2077,59,Male,Shorts,Clothing,82,Florida,M,Magenta,Winter,4.6,No,2-Day Shipping,Yes,Yes,37,Credit Card,Bi-Weekly,2025-12-02 02:22:42
1984,59,Male,Sweater,Clothing,75,Georgia,S,Black,Fall,2.7,No,Express,Yes,Yes,43,PayPal,Quarterly,2025-12-02 02:22:42
2973,31,Female,Jewelry,Accessories,96,New York,S,Pink,Spring,3.4,No,Express,No,Yes,40,PayPal,Every 3 Months,2025-12-02 02:22:42
1996,67,Male,Boots,Footwear,80,Missouri,S,Teal,Spring,3.0,No,Standard,No,No,29,Debit Card,Quarterly,2025-12-02 02:22:42
1556,43,Male,Jeans,Clothing,72,Ohio,M,Indigo,Summer,4.5,No,2-Day Shipping,Yes,Yes,45,PayPal,Quarterly,2025-12-02 02:22:42
684,33,Male,Skirt,Clothing,57,Michigan,L,Silver,Spring,2.9,Yes,Express,Yes,Yes,4,Venmo,Monthly,2025-12-02 02:22:42
2409,23,Male,Sunglasses,Accessories,23,Hawaii,XL,Black,Winter,3.9,No,Store Pickup,No,Yes,12,Bank Transfer,Every 3 Months,2025-12-02 02:22:42
3846,58,Female,Backpack,Accessories,81,California,S,Indigo,Winter,3.8,No,Express,No,Yes,48,PayPal,Annually,2025-12-02 02:22:42
1143,69,Male,Jeans,Clothing,76,Ohio,L,Magenta,Winter,3.8,No,2-Day Shipping,No,Yes,15,PayPal,Bi-Weekly,2025-12-02 02:22:42
445,48,Male,Shirt,Clothing,25,California,L,Gold,Summer,4.9,Yes,2-Day Shipping,No,No,4,Credit Card,Annually,2025-12-02 02:22:42
262,21,Male,Sandals,Footwear,49,California,M,Gray,Fall,2.8,Yes,Standard,Yes,Yes,4,Venmo,Annually,2025-12-02 02:22:42
1378,33,Male,Backpack,Accessories,67,Maryland,M,Magenta,Summer,4.9,No,Next Day Air,Yes,No,50,Debit Card,Monthly,2025-12-02 02:22:42
1275,54,Male,Jacket,Outerwear,38,Missouri,M,Olive,Winter,2.6,No,Standard,No,No,23,Venmo,Quarterly,2025-12-02 02:22:42
503,59,Male,Dress,Clothing,48,South Carolina,S,Gray,Summer,3.3,Yes,2-Day Shipping,No,No,44,Cash,Fortnightly,2025-12-02 02:22:42
2543,61,Male,Shoes,Footwear,51,Arkansas,M,Magenta,Summer,3.3,No,2-Day Shipping,Yes,Yes,15,PayPal,Annually,2025-12-02 02:22:42
3354,31,Female,Scarf,Accessories,96,Ohio,M,Green,Summer,2.9,No,Express,No,No,11,Credit Card,Every 3 Months,2025-12-02 02:22:42
3029,62,Female,Dress,Clothing,100,California,L,Charcoal,Summer,3.0,No,Free Shipping,No,No,7,PayPal,Every 3 Months,2025-12-02 02:22:42
2182,22,Male,Handbag,Accessories,63,Hawaii,M,Black,Fall,3.2,No,Free Shipping,No,No,32,Bank Transfer,Bi-Weekly,2025-12-02 02:22:42
2670,39,Female,Socks,Clothing,25,Illinois,S,Green,Winter,3.7,No,Store Pickup,Yes,Yes,41,Bank Transfer,Weekly,2025-12-02 02:22:42
1452,54,Male,T-shirt,Clothing,50,Utah,S,Cyan,Fall,4.2,No,Store Pickup,Yes,No,23,Venmo,Quarterly,2025-12-02 02:22:42
3534,50,Female,Socks,Clothing,90,Texas,L,Blue,Summer,3.4,No,Free Shipping,Yes,No,9,PayPal,Fortnightly,2025-12-02 02:22:42
2603,65,Male,Sandals,Footwear,40,South Carolina,M,Blue,Winter,2.7,No,Free Shipping,No,Yes,4,Debit Card,Quarterly,2025-12-02 02:22:42
2465,47,Male,Coat,Outerwear,58,Hawaii,M,Black,Winter,3.0,No,Standard,Yes,No,42,Credit Card,Bi-Weekly,2025-12-02 02:22:42
3424,33,Female,Boots,Footwear,71,Massachusetts,M,Brown,Spring,3.8,No,Next Day Air,No,No,21,PayPal,Bi-Weekly,2025-12-02 02:22:42
2409,23,Male,Handbag,Accessories,99,Hawaii,M,Red,Summer,4.5,No,Free Shipping,No,Yes,36,Venmo,Every 3 Months,2025-12-02 02:22:42
2229,54,Male,Gloves,Accessories,50,Kansas,M,Green,Fall,3.7,No,Free Shipping,No,No,5,Credit Card,Weekly,2025-12-02 02:22:42
3164,49,Female,Pants,Clothing,66,Nebraska,XL,Turquoise,Summer,2.8,No,Express,No,No,36,Cash,Monthly,2025-12-02 02:22:42
299,69,Male,T-shirt,Clothing,53,Maryland,M,Lavender,Winter,4.0,Yes,Standard,Yes,Yes,11,Venmo,Every 3 Months,2025-12-02 02:22:42
2307,27,Male,Shorts,Clothing,69,Florida,M,Yellow,Winter,4.6,No,Free Shipping,Yes,No,8,Bank Transfer,Bi-Weekly,2025-12-02 02:22:42
2452,41,Male,T-shirt,Clothing,70,Oklahoma,L,Turquoise,Spring,3.5,No,Store Pickup,Yes,Yes,39,Credit Card,Monthly,2025-12-02 02:22:42
238,50,Male,Blouse,Clothing,95,Iowa,M,Peach,Summer,4.2,Yes,Free Shipping,No,No,11,Credit Card,Fortnightly,2025-12-02 02:22:42
989,50,Male,Sneakers,Footwear,65,Ohio,M,Gold,Winter,4.0,Yes,Next Day Air,Yes,Yes,20,Venmo,Fortnightly,2025-12-02 02:22:42
266,32,Male,Sandals,Footwear,36,Michigan,L,Gold,Summer,4.0,Yes,2-Day Shipping,No,Yes,36,Venmo,Bi-Weekly,2025-12-02 02:22:42
1508,66,Male,Dress,Clothing,86,Pennsylvania,S,Maroon,Winter,3.7,No,2-Day Shipping,Yes,Yes,7,Venmo,Annually,2025-12-02 02:22:42
