Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
3381,41,Female,Dress,Clothing,52,North Dakota,L,Blue,Summer,3.8,No,Standard,No,No,6,PayPal,Every 3 Months,2025-11-24 23:18:41
2406,69,Male,Skirt,Clothing,37,California,M,Charcoal,Winter,3.1,No,Store Pickup,Yes,No,10,Venmo,Quarterly,2025-11-24 23:18:41
2867,54,Female,Blouse,Clothing,39,Connecticut,XL,Blue,Spring,2.8,No,Standard,No,No,34,PayPal,Annually,2025-11-24 23:18:41
249,47,Male,Shorts,Clothing,22,Pennsylvania,S,Gray,Summer,2.9,Yes,Store Pickup,No,Yes,14,Debit Card,Weekly,2025-11-24 23:18:41
789,50,Male,Sandals,Footwear,42,Rhode Island,M,Silver,Summer,4.0,Yes,Express,Yes,No,24,Credit Card,Quarterly,2025-11-24 23:18:41
3725,30,Female,Socks,Clothing,31,Colorado,L,Cyan,Winter,3.2,No,Standard,No,Yes,50,Bank Transfer,Annually,2025-11-24 23:18:41
318,58,Male,Belt,Accessories,72,West Virginia,M,Olive,Spring,3.5,Yes,Next Day Air,No,No,37,Credit Card,Every 3 Months,2025-11-24 23:18:41
382,66,Male,Sunglasses,Accessories,71,Maine,M,Beige,Spring,2.9,Yes,Store Pickup,Yes,Yes,35,PayPal,Every 3 Months,2025-11-24 23:18:41
3095,22,Female,Scarf,Accessories,88,Georgia,L,Red,Spring,4.3,No,Free Shipping,No,No,41,PayPal,Weekly,2025-11-24 23:18:41
681,58,Male,Shorts,Clothing,78,Tennessee,M,Black,Fall,3.3,Yes,Standard,No,No,34,Cash,Annually,2025-11-24 23:18:41
2537,51,Male,Skirt,Clothing,26,Oklahoma,M,White,Summer,4.4,No,Express,Yes,Yes,33,Credit Card,Every 3 Months,2025-11-24 23:18:41
3749,34,Female,Backpack,Accessories,25,Delaware,M,Violet,Fall,3.9,No,2-Day Shipping,No,No,3,Venmo,Annually,2025-11-24 23:18:41
1665,19,Male,Backpack,Accessories,71,Minnesota,M,Olive,Summer,4.0,No,Free Shipping,No,No,11,Bank Transfer,Weekly,2025-11-24 23:18:41
3578,66,Female,Handbag,Accessories,64,Missouri,M,Gray,Spring,3.0,No,Express,No,Yes,42,PayPal,Weekly,2025-11-24 23:18:41
1243,56,Male,Shirt,Clothing,90,Nevada,M,Gray,Fall,3.6,No,Store Pickup,Yes,Yes,39,Credit Card,Quarterly,2025-11-24 23:18:41
165,59,Male,Skirt,Clothing,89,Delaware,M,Violet,Fall,2.7,Yes,Standard,No,No,47,Credit Card,Fortnightly,2025-11-24 23:18:41
3097,69,Female,Dress,Clothing,26,Kansas,M,Red,Spring,4.6,No,2-Day Shipping,No,Yes,25,Debit Card,Monthly,2025-11-24 23:18:41
375,69,Male,Socks,Clothing,61,Ohio,M,Turquoise,Spring,2.9,Yes,Next Day Air,No,Yes,18,Debit Card,Monthly,2025-11-24 23:18:41
3181,18,Female,Jewelry,Accessories,82,Montana,M,Red,Spring,3.6,No,Next Day Air,Yes,Yes,5,Venmo,Weekly,2025-11-24 23:18:41
960,36,Male,Skirt,Clothing,99,Nevada,M,Cyan,Spring,2.6,Yes,Standard,Yes,Yes,12,Cash,Fortnightly,2025-11-24 23:18:41
358,18,Male,Belt,Accessories,98,Arkansas,M,Peach,Fall,4.7,Yes,Free Shipping,Yes,Yes,18,Bank Transfer,Bi-Weekly,2025-11-24 23:18:41
3565,60,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,No,40,Venmo,Annually,2025-11-24 23:18:41
1757,49,Male,Hat,Accessories,45,New Hampshire,M,Violet,Fall,4.8,No,Express,Yes,No,42,Cash,Weekly,2025-11-24 23:18:41
810,48,Male,Hat,Accessories,29,South Carolina,M,Peach,Spring,4.0,Yes,2-Day Shipping,No,Yes,12,PayPal,Bi-Weekly,2025-11-24 23:18:41
3127,57,Female,Skirt,Clothing,50,Maine,M,Teal,Summer,4.3,No,Next Day Air,No,No,32,Bank Transfer,Bi-Weekly,2025-11-24 23:18:41
3374,70,Female,Shoes,Footwear,52,Minnesota,L,Turquoise,Summer,2.6,No,Standard,No,Yes,50,Credit Card,Every 3 Months,2025-11-24 23:18:41
1836,65,Male,Scarf,Accessories,78,Kentucky,L,Black,Winter,2.6,No,Standard,Yes,No,40,Venmo,Quarterly,2025-11-24 23:18:41
3584,52,Female,Dress,Clothing,84,Arizona,S,Gray,Fall,4.9,No,2-Day Shipping,Yes,No,40,Venmo,Every 3 Months,2025-11-24 23:18:41
