Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
1968,37,Male,Sunglasses,Accessories,98,Georgia,M,Purple,Winter,4.1,No,2-Day Shipping,Yes,No,14,Cash,Annually,2025-12-02 00:36:10
2842,19,Female,Skirt,Clothing,83,Ohio,XL,Cyan,Fall,3.4,No,Store Pickup,No,Yes,4,Credit Card,Weekly,2025-12-02 00:36:10
145,19,Male,Hoodie,Clothing,40,New Jersey,XL,Cyan,Winter,2.6,Yes,Store Pickup,Yes,Yes,10,Cash,Monthly,2025-12-02 00:36:10
3669,59,Female,Blouse,Clothing,88,Michigan,L,Maroon,Winter,3.1,No,Express,Yes,No,28,Bank Transfer,Annually,2025-12-02 00:36:10
1204,40,Male,Sneakers,Footwear,82,Minnesota,M,Orange,Winter,3.7,No,Free Shipping,Yes,Yes,23,Bank Transfer,Annually,2025-12-02 00:36:10
1889,62,Male,T-shirt,Clothing,50,South Dakota,M,Green,Fall,2.9,No,Next Day Air,No,No,19,Bank Transfer,Weekly,2025-12-02 00:36:10
2725,52,Female,Skirt,Clothing,74,Missouri,M,Turquoise,Spring,3.4,No,Store Pickup,No,Yes,24,Bank Transfer,Fortnightly,2025-12-02 00:36:10
2623,63,Male,Shoes,Footwear,70,New Hampshire,M,Cyan,Fall,3.2,No,Standard,Yes,Yes,21,Venmo,Annually,2025-12-02 00:36:10
1695,20,Male,Sweater,Clothing,29,Mississippi,M,Turquoise,Winter,3.4,No,Store Pickup,No,No,39,Debit Card,Fortnightly,2025-12-02 00:36:10
1933,42,Male,Pants,Clothing,21,Maryland,XL,Green,Spring,4.0,No,Next Day Air,No,Yes,25,Debit Card,Every 3 Months,2025-12-02 00:36:10
1358,24,Male,Backpack,Accessories,81,Texas,S,Brown,Spring,4.2,No,Standard,Yes,No,14,Debit Card,Quarterly,2025-12-02 00:36:10
1786,47,Male,Socks,Clothing,47,Iowa,S,White,Fall,4.6,No,Store Pickup,Yes,Yes,6,Debit Card,Monthly,2025-12-02 00:36:10
425,66,Male,Belt,Accessories,90,Illinois,S,Red,Summer,4.7,Yes,Free Shipping,No,No,3,Debit Card,Fortnightly,2025-12-02 00:36:10
2496,40,Male,Socks,Clothing,31,Nebraska,M,Brown,Fall,3.0,No,Standard,No,Yes,39,Credit Card,Every 3 Months,2025-12-02 00:36:10
1262,20,Male,Belt,Accessories,75,Connecticut,L,Beige,Summer,4.8,No,Next Day Air,Yes,No,29,Venmo,Fortnightly,2025-12-02 00:36:10
1902,56,Male,Sandals,Footwear,92,Arizona,M,Green,Summer,3.6,No,2-Day Shipping,No,Yes,20,PayPal,Quarterly,2025-12-02 00:36:10
180,64,Male,Blouse,Clothing,31,Illinois,L,Silver,Spring,3.2,Yes,2-Day Shipping,Yes,Yes,30,Cash,Fortnightly,2025-12-02 00:36:10
387,64,Male,Hoodie,Clothing,46,Louisiana,M,Peach,Winter,3.6,Yes,Next Day Air,Yes,No,41,Debit Card,Quarterly,2025-12-02 00:36:10
39,29,Male,Shorts,Clothing,48,Florida,L,Magenta,Summer,3.6,Yes,Next Day Air,No,No,44,Bank Transfer,Every 3 Months,2025-12-02 00:36:10
1090,40,Male,Sweater,Clothing,99,Arizona,M,Gold,Summer,4.2,No,Next Day Air,No,No,2,Venmo,Bi-Weekly,2025-12-02 00:36:10
22,31,Male,Dress,Clothing,36,North Carolina,L,Brown,Fall,3.4,Yes,Next Day Air,Yes,Yes,14,Bank Transfer,Quarterly,2025-12-02 00:36:10
603,37,Male,Shirt,Clothing,28,Oregon,L,Turquoise,Fall,4.6,Yes,Store Pickup,Yes,Yes,50,Debit Card,Every 3 Months,2025-12-02 00:36:10
1962,47,Male,Jacket,Outerwear,71,Nevada,S,Magenta,Winter,4.0,No,Standard,No,Yes,7,Venmo,Quarterly,2025-12-02 00:36:10
931,26,Male,Boots,Footwear,25,Hawaii,M,Teal,Summer,3.5,Yes,Standard,No,No,8,Bank Transfer,Bi-Weekly,2025-12-02 00:36:10
401,39,Male,Gloves,Accessories,23,Utah,M,Teal,Fall,3.5,Yes,2-Day Shipping,No,No,42,Venmo,Fortnightly,2025-12-02 00:36:10
2765,63,Female,Hat,Accessories,33,Arizona,M,Turquoise,Winter,4.7,No,Express,No,No,30,Credit Card,Weekly,2025-12-02 00:36:10
3452,32,Female,Dress,Clothing,70,Nevada,L,Cyan,Winter,3.4,No,Express,No,No,46,Credit Card,Annually,2025-12-02 00:36:10
3039,56,Female,Jewelry,Accessories,39,Georgia,M,Brown,Summer,4.2,No,Free Shipping,No,No,36,Debit Card,Annually,2025-12-02 00:36:10
42,67,Male,Dress,Clothing,95,Alaska,L,Gray,Winter,4.4,Yes,Standard,Yes,No,1,Cash,Annually,2025-12-02 00:36:10
2044,47,Male,Gloves,Accessories,33,New York,M,Charcoal,Summer,2.7,No,Standard,No,No,49,PayPal,Weekly,2025-12-02 00:36:10
3014,41,Female,Backpack,Accessories,23,Arizona,XL,Maroon,Summer,3.9,No,Express,Yes,Yes,18,Bank Transfer,Monthly,2025-12-02 00:36:10
1177,36,Male,Scarf,Accessories,27,Oregon,S,Silver,Fall,3.3,No,Standard,Yes,No,26,Credit Card,Quarterly,2025-12-02 00:36:10
160,58,Male,Handbag,Accessories,46,New Hampshire,M,Olive,Winter,4.9,Yes,Standard,Yes,No,32,Debit Card,Every 3 Months,2025-12-02 00:36:10
3463,44,Female,Sneakers,Footwear,22,Michigan,L,Maroon,Fall,3.6,No,Express,Yes,Yes,27,Cash,Every 3 Months,2025-12-02 00:36:10
3083,56,Female,Shirt,Clothing,65,Utah,S,Gold,Winter,3.4,No,Free Shipping,No,No,35,Cash,Annually,2025-12-02 00:36:10
1923,18,Male,Shoes,Footwear,99,Kentucky,S,White,Summer,3.2,No,Free Shipping,Yes,Yes,34,Credit Card,Monthly,2025-12-02 00:36:10
1670,42,Male,Shirt,Clothing,30,Wisconsin,S,Peach,Fall,3.0,No,Free Shipping,Yes,Yes,49,Debit Card,Quarterly,2025-12-02 00:36:10
3633,27,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,Express,No,No,3,Debit Card,Quarterly,2025-12-02 00:36:10
1491,66,Male,Blouse,Clothing,71,Louisiana,S,Silver,Fall,4.7,No,2-Day Shipping,No,No,10,Debit Card,Bi-Weekly,2025-12-02 00:36:10
2545,46,Male,Sneakers,Footwear,40,Delaware,M,Turquoise,Spring,4.3,No,Free Shipping,No,Yes,29,PayPal,Quarterly,2025-12-02 00:36:10
561,25,Male,Jewelry,Accessories,48,Louisiana,L,Red,Fall,3.3,Yes,Free Shipping,Yes,Yes,12,Debit Card,Annually,2025-12-02 00:36:10
2005,44,Male,Backpack,Accessories,63,Georgia,XL,Yellow,Spring,3.2,No,Free Shipping,Yes,Yes,6,Bank Transfer,Bi-Weekly,2025-12-02 00:36:10
2675,40,Female,Sneakers,Footwear,29,Florida,S,Green,Winter,4.2,No,Standard,Yes,No,11,Cash,Every 3 Months,2025-12-02 00:36:10
1514,22,Male,Boots,Footwear,98,Texas,S,Beige,Summer,3.1,No,Free Shipping,No,No,4,Debit Card,Monthly,2025-12-02 00:36:10
1914,49,Male,Shirt,Clothing,60,Kentucky,S,Pink,Fall,4.6,No,Standard,No,Yes,4,Debit Card,Annually,2025-12-02 00:36:10
1408,56,Male,Handbag,Accessories,61,Nevada,XL,Charcoal,Spring,4.5,No,Express,Yes,Yes,11,Credit Card,Annually,2025-12-02 00:36:10
1938,43,Male,Boots,Footwear,83,Delaware,M,White,Fall,4.0,No,Express,No,Yes,16,PayPal,Monthly,2025-12-02 00:36:10
1776,18,Male,Pants,Clothing,88,Iowa,M,Gold,Fall,4.6,No,Next Day Air,Yes,No,38,Bank Transfer,Bi-Weekly,2025-12-02 00:36:10
