Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
2578,52,Male,Skirt,Clothing,51,Minnesota,M,Violet,Summer,3.4,No,Standard,No,Yes,7,PayPal,Monthly,2025-11-24 23:18:17
1141,31,Male,Jeans,Clothing,87,Maryland,XL,Maroon,Summer,3.8,No,Free Shipping,Yes,No,46,Debit Card,Every 3 Months,2025-11-24 23:18:17
1841,42,Male,Sandals,Footwear,98,Wyoming,M,Gold,Winter,2.6,No,Store Pickup,No,No,46,Bank Transfer,Every 3 Months,2025-11-24 23:18:17
3120,63,Female,Gloves,Accessories,74,Louisiana,M,Purple,Fall,3.3,No,2-Day Shipping,No,No,25,Venmo,Every 3 Months,2025-11-24 23:18:17
2500,52,Male,Handbag,Accessories,79,Louisiana,M,Charcoal,Winter,3.8,No,Standard,No,Yes,5,Credit Card,Quarterly,2025-11-24 23:18:17
3005,45,Female,Handbag,Accessories,45,Arizona,M,Silver,Fall,2.5,No,Next Day Air,Yes,No,18,Credit Card,Fortnightly,2025-11-24 23:18:17
1056,70,Male,Hoodie,Clothing,39,Massachusetts,M,Green,Fall,3.2,No,Store Pickup,No,Yes,39,Debit Card,Annually,2025-11-24 23:18:17
3263,42,Female,Sweater,Clothing,56,Indiana,L,Lavender,Summer,3.4,No,2-Day Shipping,Yes,Yes,45,Cash,Every 3 Months,2025-11-24 23:18:17
1512,34,Male,Boots,Footwear,62,Georgia,M,Charcoal,Winter,4.8,No,Express,Yes,No,4,PayPal,Weekly,2025-11-24 23:18:17
1740,21,Male,Jeans,Clothing,44,Minnesota,M,Purple,Summer,3.5,No,Free Shipping,No,Yes,29,Bank Transfer,Weekly,2025-11-24 23:18:17
249,47,Male,Jacket,Outerwear,88,Pennsylvania,M,Red,Fall,4.3,Yes,Store Pickup,No,Yes,46,PayPal,Weekly,2025-11-24 23:18:17
3703,58,Female,Boots,Footwear,68,South Carolina,L,Yellow,Spring,2.6,No,Free Shipping,Yes,No,43,Bank Transfer,Weekly,2025-11-24 23:18:17
