Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,timestamp
2190,38,Male,Blouse,Clothing,94,Wisconsin,XL,Brown,Fall,4.0,No,Express,No,No,47,Credit Card,Bi-Weekly,2025-12-01 18:14:57
3165,40,Female,Boots,Footwear,89,Arizona,L,Green,Spring,4.6,No,Store Pickup,No,No,11,Venmo,Annually,2025-12-01 18:14:57
3263,42,Female,T-shirt,Clothing,35,Indiana,M,Violet,Spring,2.7,No,Standard,No,No,21,Cash,Every 3 Months,2025-12-01 18:14:57
1371,27,Male,Scarf,Accessories,67,Montana,L,Peach,Summer,2.9,No,2-Day Shipping,Yes,Yes,41,Bank Transfer,Every 3 Months,2025-12-01 18:14:57
1413,25,Male,Socks,Clothing,60,Michigan,L,Violet,Spring,3.3,No,Standard,No,No,22,Cash,Annually,2025-12-01 18:14:57
307,26,Male,Hoodie,Clothing,60,North Dakota,XL,Red,Spring,4.4,Yes,Standard,No,No,4,Cash,Annually,2025-12-01 18:14:57
3529,38,Female,T-shirt,Clothing,46,Maine,M,Olive,Fall,5.0,No,2-Day Shipping,Yes,No,19,Bank Transfer,Annually,2025-12-01 18:14:57
3411,50,Female,Scarf,Accessories,49,Ohio,M,Maroon,Spring,4.3,No,Express,No,No,19,PayPal,Bi-Weekly,2025-12-01 18:14:57
548,38,Male,Jeans,Clothing,47,Nevada,M,Pink,Summer,3.2,Yes,Express,Yes,No,31,Venmo,Weekly,2025-12-01 18:14:57
3418,54,Female,Backpack,Accessories,45,Massachusetts,XL,Red,Winter,3.3,No,Standard,No,Yes,30,Debit Card,Fortnightly,2025-12-01 18:14:57
2611,66,Male,Hoodie,Clothing,60,West Virginia,M,Red,Spring,3.9,No,Next Day Air,No,Yes,27,Bank Transfer,Quarterly,2025-12-01 18:14:57
1513,60,Male,Gloves,Accessories,81,Wisconsin,L,Lavender,Summer,5.0,No,Free Shipping,Yes,No,1,Bank Transfer,Bi-Weekly,2025-12-01 18:14:57
1331,30,Male,Handbag,Accessories,65,Vermont,M,Charcoal,Fall,2.9,No,Standard,Yes,Yes,20,PayPal,Bi-Weekly,2025-12-01 18:14:57
1595,40,Male,Pants,Clothing,73,Colorado,M,Peach,Winter,3.1,No,Express,Yes,No,28,Debit Card,Fortnightly,2025-12-01 18:14:57
3305,30,Female,Jacket,Outerwear,26,Mississippi,L,Olive,Spring,3.7,No,2-Day Shipping,Yes,No,10,Bank Transfer,Every 3 Months,2025-12-01 18:14:57
1944,32,Male,Sunglasses,Accessories,54,Wisconsin,M,Cyan,Spring,4.8,No,Standard,Yes,No,15,Cash,Annually,2025-12-01 18:14:57
1612,41,Male,Skirt,Clothing,90,Arkansas,L,Black,Summer,5.0,No,Store Pickup,No,No,50,PayPal,Monthly,2025-12-01 18:14:57
2341,63,Male,Belt,Accessories,53,Delaware,L,Beige,Fall,3.4,No,2-Day Shipping,No,No,23,Venmo,Fortnightly,2025-12-01 18:14:57
1880,56,Male,Shorts,Clothing,38,Tennessee,M,Orange,Winter,4.2,No,Standard,No,Yes,43,Debit Card,Bi-Weekly,2025-12-01 18:14:57
1016,68,Male,Skirt,Clothing,59,North Carolina,L,Orange,Winter,3.4,Yes,Express,No,No,16,Cash,Weekly,2025-12-01 18:14:57
71,22,Male,Belt,Accessories,29,Alabama,M,Magenta,Fall,4.2,Yes,Express,Yes,Yes,32,Debit Card,Every 3 Months,2025-12-01 18:14:57
2584,69,Male,Belt,Accessories,85,Oklahoma,XL,Teal,Spring,3.1,No,Free Shipping,Yes,No,28,Credit Card,Weekly,2025-12-01 18:14:57
13,61,Male,Skirt,Clothing,27,Delaware,M,Indigo,Fall,4.8,Yes,Free Shipping,Yes,No,35,PayPal,Fortnightly,2025-12-01 18:14:57
3056,27,Female,Socks,Clothing,56,Kansas,L,Charcoal,Summer,2.8,No,Free Shipping,No,Yes,29,Cash,Bi-Weekly,2025-12-01 18:14:57
3790,56,Female,Belt,Accessories,95,North Dakota,M,Purple,Summer,4.5,No,Store Pickup,No,Yes,44,PayPal,Every 3 Months,2025-12-01 18:14:57
1868,45,Male,Skirt,Clothing,85,Delaware,M,Pink,Fall,4.6,No,Store Pickup,No,Yes,24,Bank Transfer,Quarterly,2025-12-01 18:14:57
360,31,Male,T-shirt,Clothing,83,Georgia,XL,Violet,Fall,4.4,Yes,2-Day Shipping,Yes,Yes,36,Debit Card,Every 3 Months,2025-12-01 18:14:57
958,38,Male,Scarf,Accessories,23,Indiana,XL,Violet,Spring,4.7,Yes,Store Pickup,Yes,Yes,11,Cash,Quarterly,2025-12-01 18:14:57
3841,30,Female,Belt,Accessories,58,Idaho,M,Charcoal,Summer,3.2,No,2-Day Shipping,No,Yes,28,Bank Transfer,Fortnightly,2025-12-01 18:14:57
2098,33,Male,Sweater,Clothing,64,Iowa,S,Peach,Fall,2.8,No,Store Pickup,No,No,4,Cash,Weekly,2025-12-01 18:14:57
2300,64,Male,Scarf,Accessories,83,Idaho,L,Magenta,Winter,4.4,No,Free Shipping,No,No,21,Debit Card,Every 3 Months,2025-12-01 18:14:57
3625,22,Female,Dress,Clothing,82,Texas,M,Black,Spring,4.0,No,Store Pickup,No,Yes,44,Credit Card,Bi-Weekly,2025-12-01 18:14:57
1663,63,Male,Pants,Clothing,84,New Mexico,XL,Cyan,Spring,4.1,No,Free Shipping,Yes,No,29,Debit Card,Fortnightly,2025-12-01 18:14:57
839,33,Male,Sunglasses,Accessories,31,Kentucky,XL,Green,Fall,2.8,Yes,Free Shipping,No,No,15,Debit Card,Annually,2025-12-01 18:14:57
372,27,Male,Sneakers,Footwear,83,North Carolina,S,Pink,Winter,3.2,Yes,2-Day Shipping,Yes,Yes,47,PayPal,Monthly,2025-12-01 18:14:57
2478,25,Male,T-shirt,Clothing,35,California,XL,Teal,Winter,4.5,No,Express,Yes,No,18,PayPal,Weekly,2025-12-01 18:14:57
2741,19,Female,Handbag,Accessories,44,Pennsylvania,M,Black,Spring,4.5,No,2-Day Shipping,Yes,Yes,1,Cash,Fortnightly,2025-12-01 18:14:57
1807,58,Male,Hat,Accessories,38,Rhode Island,L,Maroon,Winter,2.8,No,Standard,No,No,16,PayPal,Annually,2025-12-01 18:14:57
1828,20,Male,Shorts,Clothing,70,Vermont,XL,White,Summer,3.3,No,Express,No,No,12,Debit Card,Weekly,2025-12-01 18:14:57
2573,54,Male,Sunglasses,Accessories,75,Washington,L,Violet,Spring,4.3,No,Express,Yes,Yes,25,PayPal,Quarterly,2025-12-01 18:14:57
900,65,Male,Skirt,Clothing,76,Rhode Island,XL,Green,Fall,4.2,Yes,2-Day Shipping,No,Yes,10,Credit Card,Annually,2025-12-01 18:14:57
1609,26,Male,Belt,Accessories,31,Nebraska,L,Olive,Winter,4.4,No,Store Pickup,Yes,No,19,Debit Card,Bi-Weekly,2025-12-01 18:14:57
